ExpName[i], vacc_id, vacc_name, market, X_bm, YLow_bm, YHigh_bm, theta_Rbm, min_price\n
market_assignments_Coverage_2_BH,12,DTP-HepB-Hib,2,51417548.41,0.45,1.57,1.57,0.45
market_assignments_Coverage_2_BH,13,DTP-HepB-Hib,1,0.00,0.00,0.00,1.24,0.23
market_assignments_Coverage_2_BH,13,DTP-HepB-Hib,2,51417548.41,0.45,1.52,1.52,0.43
market_assignments_Coverage_2_BH,14,DTP-HepB-Hib,1,0.00,0.00,0.00,0.87,0.16
market_assignments_Coverage_2_BH,14,DTP-HepB-Hib,2,42897683.53,0.54,1.07,1.07,0.30
market_assignments_Coverage_2_BH,15,DTP-HepB-Hib,1,51417548.41,0.45,0.81,0.81,0.15
market_assignments_Coverage_2_BH,15,DTP-HepB-Hib,2,0.00,0.00,0.00,0.99,0.28
market_assignments_Coverage_2_BH,16,DTP-HepB-Hib,1,0.00,0.00,0.00,0.86,0.16
market_assignments_Coverage_2_BH,16,DTP-HepB-Hib,2,51417548.41,0.45,1.06,1.06,0.30
market_assignments_Coverage_2_BH,17,HPV,1,44007185.34,0.92,0.98,4.96,0.92
market_assignments_Coverage_2_BH,17,HPV,2,48240668.78,1.73,2.06,6.08,1.73
market_assignments_Coverage_2_BH,18,HPV,1,13050.25,0.90,4.85,4.85,0.90
market_assignments_Coverage_2_BH,18,HPV,2,19900297.81,1.69,5.95,5.95,1.69
market_assignments_Coverage_2_BH,19,HepB,1,0.00,0.00,0.00,0.53,0.10
market_assignments_Coverage_2_BH,19,HepB,2,51417548.41,0.18,0.65,0.65,0.18
market_assignments_Coverage_2_BH,20,HepB,1,0.00,0.00,0.00,0.65,0.12
market_assignments_Coverage_2_BH,20,HepB,2,42897683.53,0.23,0.79,0.79,0.23
market_assignments_Coverage_2_BH,21,HepB,1,0.00,0.00,0.00,0.26,0.05
market_assignments_Coverage_2_BH,21,HepB,2,51417548.41,0.11,0.32,0.32,0.09
market_assignments_Coverage_2_BH,22,HepB,1,0.00,0.00,0.00,0.27,0.05
market_assignments_Coverage_2_BH,22,HepB,2,42897683.53,0.14,0.33,0.33,0.09
market_assignments_Coverage_2_BH,23,Hib,1,0.00,0.00,0.00,2.32,0.43
market_assignments_Coverage_2_BH,23,Hib,2,52498826.72,0.81,2.84,2.84,0.81
market_assignments_Coverage_2_BH,24,IPV,1,21421935.04,0.42,2.25,2.25,0.42
market_assignments_Coverage_2_BH,24,IPV,2,0.00,0.00,0.00,2.76,0.78
market_assignments_Coverage_2_BH,25,IPV,1,1764548.28,0.49,1.64,2.64,0.49
market_assignments_Coverage_2_BH,25,IPV,2,50734278.44,0.92,1.64,3.24,0.92
market_assignments_Coverage_2_BH,26,IPV,1,0.00,0.00,0.00,3.34,0.62
market_assignments_Coverage_2_BH,26,IPV,2,51417548.41,1.16,4.10,4.10,1.16
market_assignments_Coverage_2_BH,27,IPV,1,21421935.04,0.35,1.89,1.89,0.35
market_assignments_Coverage_2_BH,27,IPV,2,0.00,0.00,0.00,2.31,0.66
market_assignments_Coverage_2_BH,28,IPV,1,21421935.04,0.47,2.51,2.51,0.47
market_assignments_Coverage_2_BH,28,IPV,2,0.00,0.00,0.00,3.08,0.87
market_assignments_Coverage_2_BH,29,IPV,1,0.00,0.00,0.00,3.02,0.56
market_assignments_Coverage_2_BH,29,IPV,2,21421935.04,1.05,3.70,3.70,1.05
market_assignments_Coverage_2_BH,30,MMR,1,18103043.70,0.48,1.52,1.52,0.28
market_assignments_Coverage_2_BH,30,MMR,2,0.00,0.00,0.00,1.86,0.53
market_assignments_Coverage_2_BH,31,MMR,1,0.00,0.00,0.00,4.82,0.89
market_assignments_Coverage_2_BH,31,MMR,2,42843870.08,1.68,5.91,5.91,1.68
market_assignments_Coverage_2_BH,32,MMR,1,7814148.21,0.59,2.84,3.18,0.59
market_assignments_Coverage_2_BH,32,MMR,2,10288895.49,1.11,3.30,3.90,1.11
market_assignments_Coverage_2_BH,33,MMR,1,18103043.70,0.48,1.58,1.58,0.29
market_assignments_Coverage_2_BH,33,MMR,2,0.00,0.00,0.00,1.94,0.55
market_assignments_Coverage_2_BH,34,OPV,1,0.00,0.00,0.00,0.19,0.04
market_assignments_Coverage_2_BH,34,OPV,2,42843870.08,0.14,0.24,0.24,0.07
market_assignments_Coverage_2_BH,35,OPV,1,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_2_BH,35,OPV,2,0.00,0.00,0.00,0.12,0.03
market_assignments_Coverage_2_BH,36,OPV,1,38375416.97,0.09,0.11,0.14,0.03
market_assignments_Coverage_2_BH,36,OPV,2,14123409.74,0.16,0.16,0.17,0.05
market_assignments_Coverage_2_BH,37,OPV,1,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_2_BH,37,OPV,2,51417548.41,0.11,0.19,0.19,0.05
market_assignments_Coverage_2_BH,38,OPV,1,49665054.22,0.02,0.07,0.13,0.02
market_assignments_Coverage_2_BH,38,OPV,2,1752494.19,0.05,0.16,0.16,0.05
market_assignments_Coverage_2_BH,39,OPV,1,0.00,0.00,0.00,0.14,0.03
market_assignments_Coverage_2_BH,39,OPV,2,51417548.41,0.11,0.17,0.17,0.05
market_assignments_Coverage_2_BH,40,OPV,1,0.00,0.00,0.00,0.20,0.04
market_assignments_Coverage_2_BH,40,OPV,2,51417548.41,0.11,0.25,0.25,0.07
market_assignments_Coverage_2_BH,41,OPV,1,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_2_BH,41,OPV,2,42897683.53,0.14,0.19,0.19,0.05
market_assignments_Coverage_2_BH,42,OPV,1,0.00,0.00,0.00,0.18,0.03
market_assignments_Coverage_2_BH,42,OPV,2,51417548.41,0.11,0.22,0.22,0.06
market_assignments_Coverage_2_BH,43,PCV,1,34146531.26,0.58,1.76,3.12,0.58
market_assignments_Coverage_2_BH,43,PCV,2,2059556.13,1.09,3.79,3.84,1.09
market_assignments_Coverage_2_BH,44,PCV,1,0.00,0.00,0.00,3.29,0.61
market_assignments_Coverage_2_BH,44,PCV,2,54309131.09,1.14,4.03,4.03,1.14
market_assignments_Coverage_2_BH,45,PCV,1,0.00,0.00,0.00,3.29,0.61
market_assignments_Coverage_2_BH,45,PCV,2,54309131.09,1.14,4.03,4.03,1.14
market_assignments_Coverage_2_BH,46,PCV,1,0.00,0.00,0.00,3.72,0.69
market_assignments_Coverage_2_BH,46,PCV,2,54309131.09,1.29,4.56,4.56,1.29
market_assignments_Coverage_2_BH,47,PCV,1,0.00,0.00,0.00,3.56,0.66
market_assignments_Coverage_2_BH,47,PCV,2,54309131.09,1.24,4.36,4.36,1.24
market_assignments_Coverage_2_BH,48,PCV,1,31883822.13,0.58,2.04,3.12,0.58
market_assignments_Coverage_2_BH,48,PCV,2,4322265.26,1.09,3.74,3.84,1.09
market_assignments_Coverage_2_BH,49,Rota,1,5658169.38,0.17,0.86,0.92,0.17
market_assignments_Coverage_2_BH,49,Rota,2,16065483.06,0.32,0.86,1.12,0.32
market_assignments_Coverage_2_BH,50,Rota,1,32293603.92,0.57,0.66,1.02,0.19
market_assignments_Coverage_2_BH,50,Rota,2,3912483.47,1.23,1.23,1.26,0.36
market_assignments_Coverage_2_BH,51,Rota,1,6068462.31,0.47,1.05,2.53,0.47
market_assignments_Coverage_2_BH,51,Rota,2,48240668.78,0.88,1.05,3.11,0.88
market_assignments_Coverage_2_BH,52,Td,1,65354202.58,0.02,0.05,0.12,0.02
market_assignments_Coverage_2_BH,52,Td,2,67195557.21,0.04,0.09,0.15,0.04
market_assignments_Coverage_2_BH,53,Td,1,61518474.42,0.07,0.07,0.12,0.02
market_assignments_Coverage_2_BH,53,Td,2,70320474.28,0.07,0.07,0.15,0.04
market_assignments_Coverage_2_BH,54,Td,1,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_2_BH,54,Td,2,0.00,0.00,0.00,0.12,0.03
market_assignments_Coverage_2_BH,55,Td,1,7031587.17,0.03,0.12,0.15,0.03
market_assignments_Coverage_2_BH,55,Td,2,63466837.28,0.05,0.12,0.19,0.05
market_assignments_Coverage_2_BH,56,Td,1,0.00,0.00,0.00,0.11,0.02
market_assignments_Coverage_2_BH,56,Td,2,0.00,0.00,0.00,0.13,0.04
market_assignments_Coverage_2_BH,57,Td,1,28666235.65,0.02,0.09,0.11,0.02
market_assignments_Coverage_2_BH,57,Td,2,61848982.82,0.04,0.09,0.13,0.04
market_assignments_Coverage_2_BH,58,Td,1,33559048.86,0.02,0.08,0.10,0.02
market_assignments_Coverage_2_BH,58,Td,2,56956169.61,0.03,0.09,0.12,0.03
market_assignments_Coverage_2_BH,59,YF,1,0.00,0.00,0.00,1.38,0.26
market_assignments_Coverage_2_BH,59,YF,2,17499608.91,0.50,1.69,1.69,0.48
market_assignments_Coverage_2_BH,60,YF,1,0.00,0.00,0.00,1.05,0.19
market_assignments_Coverage_2_BH,60,YF,2,17499608.91,0.50,1.28,1.28,0.36
market_assignments_Coverage_2_BH,61,YF,1,22003592.67,0.29,0.31,1.55,0.29
market_assignments_Coverage_2_BH,61,YF,2,24120334.39,0.54,0.65,1.90,0.54
market_assignments_Coverage_2_BH,62,YF,1,6525.13,0.19,1.05,1.05,0.19
market_assignments_Coverage_2_BH,62,YF,2,17493083.78,0.50,1.28,1.28,0.36
