ExpName[i], vacc_id, vacc_name, market, X_bm, YLow_bm, YHigh_bm, theta_Rbm, min_price\n
market_assignments_Coverage_2_MC,21,HepB,2,51417548.41,0.11,0.26,0.26,0.05
market_assignments_Coverage_2_MC,22,HepB,1,42897683.53,0.14,0.33,0.33,0.09
market_assignments_Coverage_2_MC,22,HepB,2,0.00,0.00,0.00,0.27,0.05
market_assignments_Coverage_2_MC,23,Hib,1,39806467.80,0.81,2.17,2.88,0.81
market_assignments_Coverage_2_MC,23,Hib,2,12692358.92,0.43,2.17,2.30,0.43
market_assignments_Coverage_2_MC,24,IPV,1,11803003.03,0.78,2.38,2.80,0.78
market_assignments_Coverage_2_MC,24,IPV,2,9618932.01,0.42,1.99,2.24,0.42
market_assignments_Coverage_2_MC,25,IPV,1,9783017.96,0.92,3.15,3.28,0.92
market_assignments_Coverage_2_MC,25,IPV,2,42715808.76,0.49,1.88,2.62,0.49
market_assignments_Coverage_2_MC,26,IPV,1,9581524.60,1.16,3.98,4.15,1.16
market_assignments_Coverage_2_MC,26,IPV,2,41836023.81,0.62,2.37,3.32,0.62
market_assignments_Coverage_2_MC,27,IPV,1,17899516.27,0.66,1.63,2.34,0.66
market_assignments_Coverage_2_MC,27,IPV,2,3522418.77,0.35,1.63,1.87,0.35
market_assignments_Coverage_2_MC,28,IPV,1,17282053.94,0.87,2.25,3.12,0.87
market_assignments_Coverage_2_MC,28,IPV,2,4139881.09,0.47,2.25,2.50,0.47
market_assignments_Coverage_2_MC,29,IPV,1,3991921.12,1.05,3.60,3.75,1.05
market_assignments_Coverage_2_MC,29,IPV,2,17430013.92,0.56,2.14,3.00,0.56
market_assignments_Coverage_2_MC,30,MMR,1,14197031.28,0.54,1.39,1.89,0.53
market_assignments_Coverage_2_MC,30,MMR,2,3906012.41,0.28,1.39,1.51,0.28
market_assignments_Coverage_2_MC,31,MMR,1,0.00,0.00,0.00,5.98,1.68
market_assignments_Coverage_2_MC,31,MMR,2,42843870.08,0.89,4.79,4.79,0.89
market_assignments_Coverage_2_MC,32,MMR,1,15237378.96,1.11,2.73,3.95,1.11
market_assignments_Coverage_2_MC,32,MMR,2,2865664.74,0.59,2.73,3.16,0.59
market_assignments_Coverage_2_MC,33,MMR,1,17459614.37,0.55,1.01,1.97,0.55
market_assignments_Coverage_2_MC,33,MMR,2,643429.32,0.29,1.01,1.57,0.29
market_assignments_Coverage_2_MC,34,OPV,1,42843870.08,0.14,0.24,0.24,0.07
market_assignments_Coverage_2_MC,34,OPV,2,0.00,0.00,0.00,0.19,0.04
market_assignments_Coverage_2_MC,35,OPV,1,0.00,0.00,0.00,0.12,0.03
market_assignments_Coverage_2_MC,35,OPV,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_2_MC,36,OPV,1,6348605.04,0.05,0.17,0.17,0.05
market_assignments_Coverage_2_MC,36,OPV,2,46150221.68,0.03,0.09,0.14,0.03
market_assignments_Coverage_2_MC,37,OPV,1,0.00,0.00,0.00,0.19,0.05
market_assignments_Coverage_2_MC,37,OPV,2,51417548.41,0.11,0.15,0.15,0.03
market_assignments_Coverage_2_MC,38,OPV,1,1697890.58,0.05,0.16,0.16,0.05
market_assignments_Coverage_2_MC,38,OPV,2,49719657.83,0.02,0.06,0.13,0.02
market_assignments_Coverage_2_MC,39,OPV,1,0.00,0.00,0.00,0.17,0.05
market_assignments_Coverage_2_MC,39,OPV,2,51417548.41,0.11,0.14,0.14,0.03
market_assignments_Coverage_2_MC,40,OPV,1,0.00,0.00,0.00,0.25,0.07
market_assignments_Coverage_2_MC,40,OPV,2,51417548.41,0.11,0.20,0.20,0.04
market_assignments_Coverage_2_MC,41,OPV,1,42897683.53,0.14,0.19,0.19,0.05
market_assignments_Coverage_2_MC,41,OPV,2,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_2_MC,42,OPV,1,0.00,0.00,0.00,0.23,0.06
market_assignments_Coverage_2_MC,42,OPV,2,51417548.41,0.11,0.18,0.18,0.03
market_assignments_Coverage_2_MC,43,PCV,1,29802443.68,1.09,2.75,3.88,1.09
market_assignments_Coverage_2_MC,43,PCV,2,6403643.71,0.58,2.75,3.11,0.58
market_assignments_Coverage_2_MC,44,PCV,1,10120363.41,1.14,3.92,4.08,1.14
market_assignments_Coverage_2_MC,44,PCV,2,44188767.68,0.61,2.34,3.27,0.61
market_assignments_Coverage_2_MC,45,PCV,1,3430594.08,1.14,4.03,4.08,1.14
market_assignments_Coverage_2_MC,45,PCV,2,50878537.00,0.61,1.88,3.27,0.61
market_assignments_Coverage_2_MC,46,PCV,1,10120363.41,1.29,4.43,4.62,1.29
market_assignments_Coverage_2_MC,46,PCV,2,44188767.68,0.69,2.64,3.70,0.69
market_assignments_Coverage_2_MC,47,PCV,1,10120363.41,1.24,4.24,4.42,1.24
market_assignments_Coverage_2_MC,47,PCV,2,44188767.68,0.66,2.53,3.54,0.66
market_assignments_Coverage_2_MC,48,PCV,1,6746908.94,1.09,3.72,3.88,1.09
market_assignments_Coverage_2_MC,48,PCV,2,29459178.45,0.58,2.22,3.11,0.58
market_assignments_Coverage_2_MC,49,Rota,1,19914144.86,0.32,0.69,1.14,0.32
market_assignments_Coverage_2_MC,49,Rota,2,1809507.57,0.17,0.69,0.91,0.17
market_assignments_Coverage_2_MC,50,Rota,1,9759769.71,0.64,1.19,1.27,0.36
market_assignments_Coverage_2_MC,50,Rota,2,26446317.68,0.64,0.78,1.02,0.19
market_assignments_Coverage_2_MC,51,Rota,1,17220110.04,0.88,2.87,3.15,0.88
market_assignments_Coverage_2_MC,51,Rota,2,37089021.04,0.47,1.80,2.52,0.47
market_assignments_Coverage_2_MC,52,Td,1,0.00,0.00,0.00,0.15,0.04
market_assignments_Coverage_2_MC,52,Td,2,0.00,0.00,0.00,0.12,0.02
market_assignments_Coverage_2_MC,53,Td,1,0.00,0.00,0.00,0.15,0.04
market_assignments_Coverage_2_MC,53,Td,2,0.00,0.00,0.00,0.12,0.02
market_assignments_Coverage_2_MC,54,Td,1,0.00,0.00,0.00,0.12,0.03
market_assignments_Coverage_2_MC,54,Td,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_2_MC,55,Td,1,0.00,0.00,0.00,0.19,0.05
market_assignments_Coverage_2_MC,55,Td,2,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_2_MC,56,Td,1,0.00,0.00,0.00,0.13,0.04
market_assignments_Coverage_2_MC,56,Td,2,0.00,0.00,0.00,0.11,0.02
market_assignments_Coverage_2_MC,57,Td,1,0.00,0.00,0.00,0.13,0.04
market_assignments_Coverage_2_MC,57,Td,2,0.00,0.00,0.00,0.11,0.02
market_assignments_Coverage_2_MC,58,Td,1,0.00,0.00,0.00,0.12,0.03
market_assignments_Coverage_2_MC,58,Td,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_2_MC,59,YF,1,5086953.06,1.09,1.60,1.71,0.48
market_assignments_Coverage_2_MC,59,YF,2,12412655.85,0.26,1.07,1.37,0.26
market_assignments_Coverage_2_MC,60,YF,1,6712680.33,0.99,1.18,1.30,0.36
market_assignments_Coverage_2_MC,60,YF,2,10786928.58,0.19,0.86,1.04,0.19
market_assignments_Coverage_2_MC,61,YF,1,23346212.44,0.54,0.65,1.93,0.54
market_assignments_Coverage_2_MC,61,YF,2,22784884.54,0.29,0.30,1.54,0.29
market_assignments_Coverage_2_MC,62,YF,1,6712680.33,0.99,1.18,1.30,0.36
market_assignments_Coverage_2_MC,62,YF,2,10786928.58,0.19,0.86,1.04,0.19
