ExpName[i], vacc_id, vacc_name, market, X_bm, YLow_bm, YHigh_bm, theta_Rbm, min_price\n
market_assignments_GNI_4_MC,14,DTP-HepB-Hib,2,19114686.67,0.16,0.42,0.47,0.16
market_assignments_GNI_4_MC,14,DTP-HepB-Hib,3,0.00,0.00,0.00,0.98,0.61
market_assignments_GNI_4_MC,14,DTP-HepB-Hib,4,14552.23,1.86,2.36,2.51,1.86
market_assignments_GNI_4_MC,15,DTP-HepB-Hib,1,8458760.84,1.20,1.59,1.67,1.20
market_assignments_GNI_4_MC,15,DTP-HepB-Hib,2,0.00,0.00,0.00,0.44,0.15
market_assignments_GNI_4_MC,15,DTP-HepB-Hib,3,42958787.57,0.57,0.58,0.90,0.57
market_assignments_GNI_4_MC,15,DTP-HepB-Hib,4,0.00,0.00,0.00,2.32,1.72
market_assignments_GNI_4_MC,16,DTP-HepB-Hib,1,8458760.84,1.28,1.69,1.78,1.28
market_assignments_GNI_4_MC,16,DTP-HepB-Hib,2,0.00,0.00,0.00,0.47,0.16
market_assignments_GNI_4_MC,16,DTP-HepB-Hib,3,42958787.57,0.60,0.62,0.96,0.60
market_assignments_GNI_4_MC,16,DTP-HepB-Hib,4,0.00,0.00,0.00,2.48,1.83
market_assignments_GNI_4_MC,17,HPV,1,19876688.62,7.34,7.59,10.24,7.34
market_assignments_GNI_4_MC,17,HPV,2,34355609.43,0.92,1.01,2.69,0.92
market_assignments_GNI_4_MC,17,HPV,3,28639191.71,3.47,3.57,5.54,3.47
market_assignments_GNI_4_MC,17,HPV,4,27915.10,10.54,10.82,14.23,10.54
market_assignments_GNI_4_MC,18,HPV,1,5736469.92,7.18,9.36,10.01,7.18
market_assignments_GNI_4_MC,18,HPV,2,6733027.58,0.90,2.43,2.64,0.90
market_assignments_GNI_4_MC,18,HPV,3,7434149.08,3.40,4.94,5.42,3.40
market_assignments_GNI_4_MC,18,HPV,4,9701.49,10.31,13.11,13.92,10.31
market_assignments_GNI_4_MC,19,HepB,1,8458760.84,0.78,1.04,1.09,0.78
market_assignments_GNI_4_MC,19,HepB,2,0.00,0.00,0.00,0.29,0.10
market_assignments_GNI_4_MC,19,HepB,3,42958787.57,0.37,0.38,0.59,0.37
market_assignments_GNI_4_MC,19,HepB,4,0.00,0.00,0.00,1.52,1.12
market_assignments_GNI_4_MC,20,HepB,1,15225018.99,0.96,1.21,1.34,0.96
market_assignments_GNI_4_MC,20,HepB,2,11643338.03,0.12,0.33,0.35,0.12
market_assignments_GNI_4_MC,20,HepB,3,16014774.29,0.45,0.66,0.72,0.45
market_assignments_GNI_4_MC,20,HepB,4,14552.23,1.37,1.75,1.86,1.37
market_assignments_GNI_4_MC,21,HepB,1,3049416.54,0.38,0.53,0.53,0.38
market_assignments_GNI_4_MC,21,HepB,2,48326604.12,0.05,0.08,0.14,0.05
market_assignments_GNI_4_MC,21,HepB,3,0.00,0.00,0.00,0.29,0.18
market_assignments_GNI_4_MC,21,HepB,4,41527.75,0.55,0.57,0.74,0.55
market_assignments_GNI_4_MC,22,HepB,1,0.00,0.00,0.00,0.56,0.40
market_assignments_GNI_4_MC,22,HepB,2,0.00,0.00,0.00,0.15,0.05
market_assignments_GNI_4_MC,22,HepB,3,42897683.53,0.19,0.30,0.30,0.19
market_assignments_GNI_4_MC,22,HepB,4,0.00,0.00,0.00,0.77,0.57
market_assignments_GNI_4_MC,23,Hib,1,1214598.47,3.43,4.75,4.78,3.43
market_assignments_GNI_4_MC,23,Hib,2,34220161.79,0.43,1.02,1.26,0.43
market_assignments_GNI_4_MC,23,Hib,3,17064066.46,1.62,2.37,2.59,1.62
market_assignments_GNI_4_MC,23,Hib,4,0.00,0.00,0.00,6.65,4.93
market_assignments_GNI_4_MC,24,IPV,1,1249467.32,3.33,4.59,4.65,3.33
market_assignments_GNI_4_MC,24,IPV,2,12175125.52,0.42,1.03,1.22,0.42
market_assignments_GNI_4_MC,24,IPV,3,7997342.19,1.58,2.29,2.52,1.58
market_assignments_GNI_4_MC,24,IPV,4,0.00,0.00,0.00,6.47,4.79
market_assignments_GNI_4_MC,25,IPV,1,9784825.69,3.91,5.14,5.45,3.91
market_assignments_GNI_4_MC,25,IPV,2,24659657.51,0.49,1.26,1.44,0.49
market_assignments_GNI_4_MC,25,IPV,3,18041920.23,1.85,2.69,2.95,1.85
market_assignments_GNI_4_MC,25,IPV,4,12423.29,5.61,7.21,7.58,5.61
market_assignments_GNI_4_MC,26,IPV,1,11715090.62,4.95,6.41,6.90,4.95
market_assignments_GNI_4_MC,26,IPV,2,33893831.01,0.62,1.46,1.82,0.62
market_assignments_GNI_4_MC,26,IPV,3,5794074.55,2.34,3.64,3.73,2.34
market_assignments_GNI_4_MC,26,IPV,4,14552.23,7.10,9.03,9.59,7.10
market_assignments_GNI_4_MC,27,IPV,1,7554585.11,2.79,3.57,3.89,2.79
market_assignments_GNI_4_MC,27,IPV,2,5855455.51,0.35,0.96,1.03,0.35
market_assignments_GNI_4_MC,27,IPV,3,7997342.19,1.32,1.92,2.11,1.32
market_assignments_GNI_4_MC,27,IPV,4,14552.23,4.01,5.10,5.41,4.01
market_assignments_GNI_4_MC,28,IPV,1,1120766.83,3.72,5.13,5.18,3.72
market_assignments_GNI_4_MC,28,IPV,2,12303826.02,0.47,1.15,1.36,0.47
market_assignments_GNI_4_MC,28,IPV,3,7997342.19,1.76,2.56,2.81,1.76
market_assignments_GNI_4_MC,28,IPV,4,0.00,0.00,0.00,7.21,5.34
market_assignments_GNI_4_MC,29,IPV,1,6995002.24,4.47,5.76,6.23,4.47
market_assignments_GNI_4_MC,29,IPV,2,6415038.38,0.56,1.53,1.64,0.56
market_assignments_GNI_4_MC,29,IPV,3,7997342.19,2.11,3.07,3.37,2.11
market_assignments_GNI_4_MC,29,IPV,4,14552.23,6.42,8.16,8.66,6.42
market_assignments_GNI_4_MC,30,MMR,1,7901195.58,2.25,2.80,3.14,2.25
market_assignments_GNI_4_MC,30,MMR,2,3433829.28,0.28,0.79,0.83,0.28
market_assignments_GNI_4_MC,30,MMR,3,6758317.35,1.06,1.55,1.70,1.06
market_assignments_GNI_4_MC,30,MMR,4,9701.49,3.23,4.11,4.36,3.23
market_assignments_GNI_4_MC,31,MMR,1,8062948.78,7.13,9.22,9.95,7.13
market_assignments_GNI_4_MC,31,MMR,2,22743272.99,0.89,2.11,2.62,0.89
market_assignments_GNI_4_MC,31,MMR,3,12027946.82,3.37,4.90,5.38,3.37
market_assignments_GNI_4_MC,31,MMR,4,9701.49,10.24,13.02,13.83,10.24
market_assignments_GNI_4_MC,32,MMR,1,6450948.37,4.71,6.01,6.56,4.71
market_assignments_GNI_4_MC,32,MMR,2,4884076.50,0.59,1.62,1.73,0.59
market_assignments_GNI_4_MC,32,MMR,3,6758317.35,2.23,3.24,3.55,2.23
market_assignments_GNI_4_MC,32,MMR,4,9701.49,6.76,8.60,9.13,6.76
market_assignments_GNI_4_MC,33,MMR,1,7787804.93,2.35,2.92,3.27,2.35
market_assignments_GNI_4_MC,33,MMR,2,3547219.93,0.29,0.82,0.86,0.29
market_assignments_GNI_4_MC,33,MMR,3,6758317.35,1.11,1.61,1.77,1.11
market_assignments_GNI_4_MC,33,MMR,4,9701.49,3.37,4.28,4.55,3.37
market_assignments_GNI_4_MC,34,OPV,1,6535502.08,0.29,0.39,0.40,0.29
market_assignments_GNI_4_MC,34,OPV,2,36308367.99,0.04,0.07,0.11,0.04
market_assignments_GNI_4_MC,34,OPV,3,0.00,0.00,0.00,0.22,0.14
market_assignments_GNI_4_MC,34,OPV,4,0.00,0.00,0.00,0.56,0.41
market_assignments_GNI_4_MC,35,OPV,1,39753377.25,0.14,0.20,0.20,0.14
market_assignments_GNI_4_MC,35,OPV,2,0.00,0.00,0.00,0.05,0.02
market_assignments_GNI_4_MC,35,OPV,3,3034662.63,0.07,0.11,0.11,0.07
market_assignments_GNI_4_MC,35,OPV,4,55830.20,0.21,0.21,0.28,0.21
market_assignments_GNI_4_MC,36,OPV,1,363575.56,0.21,0.29,0.29,0.21
market_assignments_GNI_4_MC,36,OPV,2,0.00,0.00,0.00,0.08,0.03
market_assignments_GNI_4_MC,36,OPV,3,52079676.40,0.11,0.16,0.16,0.10
market_assignments_GNI_4_MC,36,OPV,4,55574.76,0.30,0.31,0.40,0.30
market_assignments_GNI_4_MC,37,OPV,1,0.00,0.00,0.00,0.31,0.22
market_assignments_GNI_4_MC,37,OPV,2,0.00,0.00,0.00,0.08,0.03
market_assignments_GNI_4_MC,37,OPV,3,51417548.41,0.11,0.17,0.17,0.11
market_assignments_GNI_4_MC,37,OPV,4,0.00,0.00,0.00,0.43,0.32
market_assignments_GNI_4_MC,38,OPV,1,1702115.05,0.19,0.27,0.27,0.19
market_assignments_GNI_4_MC,38,OPV,2,0.00,0.00,0.00,0.07,0.02
market_assignments_GNI_4_MC,38,OPV,3,49715433.36,0.11,0.14,0.14,0.09
market_assignments_GNI_4_MC,38,OPV,4,0.00,0.00,0.00,0.37,0.27
market_assignments_GNI_4_MC,39,OPV,1,386488.68,0.21,0.29,0.29,0.21
market_assignments_GNI_4_MC,39,OPV,2,0.00,0.00,0.00,0.08,0.03
market_assignments_GNI_4_MC,39,OPV,3,50975484.97,0.11,0.16,0.16,0.10
market_assignments_GNI_4_MC,39,OPV,4,55574.76,0.30,0.31,0.40,0.30
market_assignments_GNI_4_MC,40,OPV,1,0.00,0.00,0.00,0.42,0.30
market_assignments_GNI_4_MC,40,OPV,2,0.00,0.00,0.00,0.11,0.04
market_assignments_GNI_4_MC,40,OPV,3,51417548.41,0.14,0.23,0.23,0.14
market_assignments_GNI_4_MC,40,OPV,4,0.00,0.00,0.00,0.59,0.44
market_assignments_GNI_4_MC,41,OPV,1,9989254.13,0.22,0.30,0.31,0.22
market_assignments_GNI_4_MC,41,OPV,2,32908429.40,0.03,0.06,0.08,0.03
market_assignments_GNI_4_MC,41,OPV,3,0.00,0.00,0.00,0.17,0.11
market_assignments_GNI_4_MC,41,OPV,4,0.00,0.00,0.00,0.43,0.32
market_assignments_GNI_4_MC,42,OPV,1,0.00,0.00,0.00,0.38,0.27
market_assignments_GNI_4_MC,42,OPV,2,0.00,0.00,0.00,0.10,0.03
market_assignments_GNI_4_MC,42,OPV,3,51417548.41,0.13,0.20,0.20,0.13
market_assignments_GNI_4_MC,42,OPV,4,0.00,0.00,0.00,0.53,0.39
market_assignments_GNI_4_MC,43,PCV,1,12497444.67,4.63,5.93,6.45,4.63
market_assignments_GNI_4_MC,43,PCV,2,23708642.72,0.58,1.37,1.70,0.58
market_assignments_GNI_4_MC,43,PCV,3,0.00,0.00,0.00,3.49,2.19
market_assignments_GNI_4_MC,43,PCV,4,0.00,0.00,0.00,8.97,6.64
market_assignments_GNI_4_MC,44,PCV,1,13013188.72,4.87,6.25,6.79,4.87
market_assignments_GNI_4_MC,44,PCV,2,23239469.90,0.61,1.59,1.79,0.61
market_assignments_GNI_4_MC,44,PCV,3,18041920.23,2.30,3.35,3.67,2.30
market_assignments_GNI_4_MC,44,PCV,4,14552.23,6.99,8.89,9.44,6.99
market_assignments_GNI_4_MC,45,PCV,1,13013188.72,4.87,6.25,6.79,4.87
market_assignments_GNI_4_MC,45,PCV,2,23239469.90,0.61,1.59,1.79,0.61
market_assignments_GNI_4_MC,45,PCV,3,18041920.23,2.30,3.35,3.67,2.30
market_assignments_GNI_4_MC,45,PCV,4,14552.23,6.99,8.89,9.44,6.99
market_assignments_GNI_4_MC,46,PCV,1,12765017.02,5.50,7.08,7.68,5.50
market_assignments_GNI_4_MC,46,PCV,2,23487641.60,0.69,1.79,2.02,0.69
market_assignments_GNI_4_MC,46,PCV,3,18041920.23,2.60,3.79,4.16,2.60
market_assignments_GNI_4_MC,46,PCV,4,14552.23,7.90,10.05,10.67,7.90
market_assignments_GNI_4_MC,47,PCV,1,12851031.08,5.26,6.77,7.34,5.26
market_assignments_GNI_4_MC,47,PCV,2,23416179.78,0.66,1.71,1.93,0.66
market_assignments_GNI_4_MC,47,PCV,3,18041920.23,2.49,3.62,3.98,2.49
market_assignments_GNI_4_MC,47,PCV,4,0.00,0.00,0.00,10.21,7.56
market_assignments_GNI_4_MC,48,PCV,1,12497444.67,4.63,5.93,6.45,4.63
market_assignments_GNI_4_MC,48,PCV,2,23696219.43,0.58,1.37,1.70,0.58
market_assignments_GNI_4_MC,48,PCV,3,0.00,0.00,0.00,3.49,2.19
market_assignments_GNI_4_MC,48,PCV,4,12423.29,6.64,8.53,8.97,6.64
market_assignments_GNI_4_MC,49,Rota,1,13543121.66,1.36,1.56,1.89,1.36
market_assignments_GNI_4_MC,49,Rota,2,0.00,0.00,0.00,0.50,0.17
market_assignments_GNI_4_MC,49,Rota,3,8162547.09,0.64,0.93,1.02,0.64
market_assignments_GNI_4_MC,49,Rota,4,17983.68,1.95,2.31,2.63,1.95
market_assignments_GNI_4_MC,50,Rota,1,10995312.44,1.52,1.89,2.11,1.52
market_assignments_GNI_4_MC,50,Rota,2,13173126.64,0.19,0.51,0.56,0.19
market_assignments_GNI_4_MC,50,Rota,3,12027946.82,0.72,1.04,1.14,0.72
market_assignments_GNI_4_MC,50,Rota,4,9701.49,2.18,2.77,2.94,2.18
market_assignments_GNI_4_MC,51,Rota,1,8918818.31,3.75,4.80,5.23,3.75
market_assignments_GNI_4_MC,51,Rota,2,33352664.46,0.47,0.71,1.38,0.47
market_assignments_GNI_4_MC,51,Rota,3,12027946.82,1.77,2.58,2.83,1.77
market_assignments_GNI_4_MC,51,Rota,4,9701.49,5.38,6.85,7.27,5.38
market_assignments_GNI_4_MC,52,Td,1,29815032.94,0.18,0.18,0.24,0.18
market_assignments_GNI_4_MC,52,Td,2,51533414.15,0.02,0.02,0.06,0.02
market_assignments_GNI_4_MC,52,Td,3,42958787.57,0.08,0.09,0.13,0.08
market_assignments_GNI_4_MC,52,Td,4,41872.65,0.25,0.26,0.34,0.25
market_assignments_GNI_4_MC,53,Td,1,29815032.94,0.18,0.18,0.24,0.18
market_assignments_GNI_4_MC,53,Td,2,51533414.15,0.02,0.02,0.06,0.02
market_assignments_GNI_4_MC,53,Td,3,42958787.57,0.08,0.09,0.13,0.08
market_assignments_GNI_4_MC,53,Td,4,41872.65,0.25,0.26,0.34,0.25
market_assignments_GNI_4_MC,54,Td,1,0.00,0.00,0.00,0.20,0.14
market_assignments_GNI_4_MC,54,Td,2,0.00,0.00,0.00,0.05,0.02
market_assignments_GNI_4_MC,54,Td,3,0.00,0.00,0.00,0.11,0.07
market_assignments_GNI_4_MC,54,Td,4,0.00,0.00,0.00,0.28,0.21
market_assignments_GNI_4_MC,55,Td,1,8820759.27,0.22,0.30,0.31,0.22
market_assignments_GNI_4_MC,55,Td,2,18677196.54,0.03,0.08,0.08,0.03
market_assignments_GNI_4_MC,55,Td,3,42958787.57,0.11,0.11,0.17,0.11
market_assignments_GNI_4_MC,55,Td,4,41681.07,0.32,0.33,0.43,0.32
market_assignments_GNI_4_MC,56,Td,1,27497955.81,0.16,0.17,0.22,0.16
market_assignments_GNI_4_MC,56,Td,2,0.00,0.00,0.00,0.06,0.02
market_assignments_GNI_4_MC,56,Td,3,42958787.57,0.08,0.08,0.12,0.08
market_assignments_GNI_4_MC,56,Td,4,41681.07,0.23,0.24,0.31,0.23
market_assignments_GNI_4_MC,57,Td,1,18060437.46,0.16,0.20,0.22,0.16
market_assignments_GNI_4_MC,57,Td,2,29454312.38,0.02,0.05,0.06,0.02
market_assignments_GNI_4_MC,57,Td,3,42958787.57,0.08,0.08,0.12,0.08
market_assignments_GNI_4_MC,57,Td,4,41681.07,0.23,0.24,0.31,0.23
market_assignments_GNI_4_MC,58,Td,1,27547029.99,0.14,0.16,0.20,0.14
market_assignments_GNI_4_MC,58,Td,2,19967719.84,0.02,0.05,0.05,0.02
market_assignments_GNI_4_MC,58,Td,3,42958787.57,0.07,0.07,0.11,0.07
market_assignments_GNI_4_MC,58,Td,4,41681.07,0.21,0.21,0.28,0.21
market_assignments_GNI_4_MC,59,YF,1,3060218.79,2.04,2.70,2.85,2.04
market_assignments_GNI_4_MC,59,YF,2,8425416.70,0.26,0.66,0.75,0.26
market_assignments_GNI_4_MC,59,YF,3,6013973.41,0.97,1.40,1.54,0.97
market_assignments_GNI_4_MC,59,YF,4,0.00,0.00,0.00,3.96,2.93
market_assignments_GNI_4_MC,60,YF,1,4038226.86,1.55,2.00,2.16,1.55
market_assignments_GNI_4_MC,60,YF,2,7442557.89,0.19,0.51,0.57,0.19
market_assignments_GNI_4_MC,60,YF,3,6013973.41,0.73,1.06,1.17,0.73
market_assignments_GNI_4_MC,60,YF,4,4850.74,2.22,2.83,3.00,2.22
market_assignments_GNI_4_MC,61,YF,1,9938344.31,2.30,2.38,3.20,2.30
market_assignments_GNI_4_MC,61,YF,2,17177804.72,0.29,0.32,0.84,0.29
market_assignments_GNI_4_MC,61,YF,3,14319595.86,1.09,1.12,1.73,1.09
market_assignments_GNI_4_MC,61,YF,4,13957.55,3.30,3.39,4.46,3.30
market_assignments_GNI_4_MC,62,YF,1,4038226.86,1.55,2.00,2.16,1.55
market_assignments_GNI_4_MC,62,YF,2,7442557.89,0.19,0.51,0.57,0.19
market_assignments_GNI_4_MC,62,YF,3,6013973.41,0.73,1.06,1.17,0.73
market_assignments_GNI_4_MC,62,YF,4,4850.74,2.22,2.83,3.00,2.22
