ExpName[i], vacc_id, vacc_name, market, X_bm, YLow_bm, YHigh_bm, theta_Rbm, min_price\n
market_assignments_Coverage_3_MC,28,IPV,1,2461132.22,0.87,2.90,2.97,0.87
market_assignments_Coverage_3_MC,28,IPV,2,17452713.98,0.47,1.79,2.51,0.47
market_assignments_Coverage_3_MC,28,IPV,3,1508088.84,2.02,3.78,4.41,2.02
market_assignments_Coverage_3_MC,29,IPV,1,16753828.88,1.05,2.64,3.57,1.05
market_assignments_Coverage_3_MC,29,IPV,2,4668106.16,0.56,2.64,3.02,0.56
market_assignments_Coverage_3_MC,29,IPV,3,0.00,0.00,0.00,5.31,2.43
market_assignments_Coverage_3_MC,30,MMR,1,7144097.71,0.53,1.63,1.80,0.53
market_assignments_Coverage_3_MC,30,MMR,2,10958945.99,0.45,1.26,1.52,0.28
market_assignments_Coverage_3_MC,30,MMR,3,0.00,0.00,0.00,2.67,1.22
market_assignments_Coverage_3_MC,31,MMR,1,6933049.56,1.68,5.51,5.71,1.68
market_assignments_Coverage_3_MC,31,MMR,2,34905427.97,0.89,3.44,4.82,0.89
market_assignments_Coverage_3_MC,31,MMR,3,1005392.56,3.87,7.24,8.47,3.87
market_assignments_Coverage_3_MC,32,MMR,1,15098683.60,1.11,2.63,3.77,1.11
market_assignments_Coverage_3_MC,32,MMR,2,2831478.19,0.59,2.63,3.18,0.59
market_assignments_Coverage_3_MC,32,MMR,3,172881.91,2.56,5.48,5.59,2.56
market_assignments_Coverage_3_MC,33,MMR,1,17428473.02,0.55,0.97,1.88,0.55
market_assignments_Coverage_3_MC,33,MMR,2,0.00,0.00,0.00,1.58,0.29
market_assignments_Coverage_3_MC,33,MMR,3,674570.67,1.27,2.54,2.79,1.27
market_assignments_Coverage_3_MC,34,OPV,1,40409063.40,0.13,0.13,0.23,0.07
market_assignments_Coverage_3_MC,34,OPV,2,0.00,0.00,0.00,0.19,0.04
market_assignments_Coverage_3_MC,34,OPV,3,2434806.68,0.24,0.28,0.34,0.16
market_assignments_Coverage_3_MC,35,OPV,1,0.00,0.00,0.00,0.11,0.03
market_assignments_Coverage_3_MC,35,OPV,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_3_MC,35,OPV,3,0.00,0.00,0.00,0.17,0.08
market_assignments_Coverage_3_MC,36,OPV,1,0.00,0.00,0.00,0.17,0.05
market_assignments_Coverage_3_MC,36,OPV,2,52498826.72,0.11,0.14,0.14,0.03
market_assignments_Coverage_3_MC,36,OPV,3,0.00,0.00,0.00,0.25,0.11
market_assignments_Coverage_3_MC,37,OPV,1,0.00,0.00,0.00,0.18,0.05
market_assignments_Coverage_3_MC,37,OPV,2,51417548.41,0.11,0.15,0.15,0.03
market_assignments_Coverage_3_MC,37,OPV,3,0.00,0.00,0.00,0.27,0.12
market_assignments_Coverage_3_MC,38,OPV,1,0.00,0.00,0.00,0.15,0.05
market_assignments_Coverage_3_MC,38,OPV,2,50146664.81,0.02,0.06,0.13,0.02
market_assignments_Coverage_3_MC,38,OPV,3,1270883.60,0.10,0.21,0.23,0.10
market_assignments_Coverage_3_MC,39,OPV,1,0.00,0.00,0.00,0.17,0.05
market_assignments_Coverage_3_MC,39,OPV,2,51417548.41,0.11,0.14,0.14,0.03
market_assignments_Coverage_3_MC,39,OPV,3,0.00,0.00,0.00,0.25,0.11
market_assignments_Coverage_3_MC,40,OPV,1,0.00,0.00,0.00,0.24,0.07
market_assignments_Coverage_3_MC,40,OPV,2,51417548.41,0.11,0.20,0.20,0.04
market_assignments_Coverage_3_MC,40,OPV,3,0.00,0.00,0.00,0.36,0.16
market_assignments_Coverage_3_MC,41,OPV,1,42897683.53,0.14,0.18,0.18,0.05
market_assignments_Coverage_3_MC,41,OPV,2,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_3_MC,41,OPV,3,0.00,0.00,0.00,0.27,0.12
market_assignments_Coverage_3_MC,42,OPV,1,26770354.67,0.19,0.19,0.22,0.06
market_assignments_Coverage_3_MC,42,OPV,2,24647193.74,0.03,0.16,0.18,0.03
market_assignments_Coverage_3_MC,42,OPV,3,0.00,0.00,0.00,0.32,0.15
market_assignments_Coverage_3_MC,43,PCV,1,25962835.09,1.09,2.88,3.70,1.09
market_assignments_Coverage_3_MC,43,PCV,2,10243252.30,0.58,2.88,3.12,0.58
market_assignments_Coverage_3_MC,43,PCV,3,0.00,0.00,0.00,5.49,2.51
market_assignments_Coverage_3_MC,44,PCV,1,10062813.95,1.14,3.74,3.89,1.14
market_assignments_Coverage_3_MC,44,PCV,2,44246317.14,0.61,2.35,3.29,0.61
market_assignments_Coverage_3_MC,44,PCV,3,0.00,0.00,0.00,5.78,2.64
market_assignments_Coverage_3_MC,45,PCV,1,10062813.95,1.14,3.74,3.89,1.14
market_assignments_Coverage_3_MC,45,PCV,2,44246317.14,0.61,2.35,3.29,0.61
market_assignments_Coverage_3_MC,45,PCV,3,0.00,0.00,0.00,5.78,2.64
market_assignments_Coverage_3_MC,46,PCV,1,8554725.11,1.29,4.26,4.40,1.29
market_assignments_Coverage_3_MC,46,PCV,2,44246317.14,0.69,2.65,3.72,0.69
market_assignments_Coverage_3_MC,46,PCV,3,1508088.84,2.99,5.59,6.54,2.99
market_assignments_Coverage_3_MC,47,PCV,1,8554725.11,1.24,4.07,4.21,1.24
market_assignments_Coverage_3_MC,47,PCV,2,44246317.14,0.66,2.54,3.56,0.66
market_assignments_Coverage_3_MC,47,PCV,3,1508088.84,2.86,5.35,6.25,2.86
market_assignments_Coverage_3_MC,48,PCV,1,6708542.63,1.09,3.55,3.70,1.09
market_assignments_Coverage_3_MC,48,PCV,2,29497544.76,0.58,2.23,3.12,0.58
market_assignments_Coverage_3_MC,48,PCV,3,0.00,0.00,0.00,5.49,2.51
market_assignments_Coverage_3_MC,49,Rota,1,19867811.16,0.32,0.66,1.09,0.32
market_assignments_Coverage_3_MC,49,Rota,2,478726.64,0.17,0.66,0.92,0.17
market_assignments_Coverage_3_MC,49,Rota,3,1377114.63,0.74,1.23,1.61,0.74
market_assignments_Coverage_3_MC,50,Rota,1,17118368.75,1.05,1.07,1.21,0.36
market_assignments_Coverage_3_MC,50,Rota,2,17710604.01,0.19,0.89,1.02,0.19
market_assignments_Coverage_3_MC,50,Rota,3,1377114.63,1.37,1.37,1.80,0.82
market_assignments_Coverage_3_MC,51,Rota,1,17439911.10,0.88,2.73,3.00,0.88
market_assignments_Coverage_3_MC,51,Rota,2,35863827.42,0.47,1.81,2.53,0.47
market_assignments_Coverage_3_MC,51,Rota,3,1005392.56,2.04,3.81,4.45,2.04
market_assignments_Coverage_3_MC,52,Td,1,64470529.83,0.04,0.08,0.14,0.04
market_assignments_Coverage_3_MC,52,Td,2,65250311.12,0.02,0.05,0.12,0.02
market_assignments_Coverage_3_MC,52,Td,3,2563151.85,0.10,0.13,0.21,0.10
market_assignments_Coverage_3_MC,53,Td,1,64470529.83,0.04,0.08,0.14,0.04
market_assignments_Coverage_3_MC,53,Td,2,65250311.12,0.02,0.05,0.12,0.02
market_assignments_Coverage_3_MC,53,Td,3,2563151.85,0.10,0.13,0.21,0.10
market_assignments_Coverage_3_MC,54,Td,1,0.00,0.00,0.00,0.11,0.03
market_assignments_Coverage_3_MC,54,Td,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_3_MC,54,Td,3,0.00,0.00,0.00,0.17,0.08
market_assignments_Coverage_3_MC,55,Td,1,12659061.97,0.05,0.17,0.18,0.05
market_assignments_Coverage_3_MC,55,Td,2,55773690.54,0.03,0.10,0.15,0.03
market_assignments_Coverage_3_MC,55,Td,3,2065671.95,0.12,0.20,0.27,0.12
market_assignments_Coverage_3_MC,56,Td,1,0.00,0.00,0.00,0.13,0.04
market_assignments_Coverage_3_MC,56,Td,2,0.00,0.00,0.00,0.11,0.02
market_assignments_Coverage_3_MC,56,Td,3,0.00,0.00,0.00,0.19,0.09
market_assignments_Coverage_3_MC,57,Td,1,33290672.30,0.04,0.11,0.13,0.04
market_assignments_Coverage_3_MC,57,Td,2,55158874.23,0.02,0.08,0.11,0.02
market_assignments_Coverage_3_MC,57,Td,3,2065671.95,0.09,0.14,0.19,0.09
market_assignments_Coverage_3_MC,58,Td,1,38891456.59,0.03,0.10,0.11,0.03
market_assignments_Coverage_3_MC,58,Td,2,49076614.01,0.02,0.07,0.10,0.02
market_assignments_Coverage_3_MC,58,Td,3,2547147.88,0.08,0.10,0.17,0.08
market_assignments_Coverage_3_MC,59,YF,1,5333156.59,1.05,1.52,1.63,0.48
market_assignments_Coverage_3_MC,59,YF,2,12139019.85,0.26,1.09,1.38,0.26
market_assignments_Coverage_3_MC,59,YF,3,27432.46,1.11,2.41,2.43,1.11
market_assignments_Coverage_3_MC,60,YF,1,0.00,0.00,0.00,1.24,0.36
market_assignments_Coverage_3_MC,60,YF,2,17499608.91,0.50,1.05,1.05,0.19
market_assignments_Coverage_3_MC,60,YF,3,0.00,0.00,0.00,1.84,0.84
market_assignments_Coverage_3_MC,61,YF,1,23186299.48,0.54,0.64,1.84,0.54
market_assignments_Coverage_3_MC,61,YF,2,22003592.67,0.29,0.31,1.55,0.29
market_assignments_Coverage_3_MC,61,YF,3,898990.11,1.25,1.35,2.73,1.25
market_assignments_Coverage_3_MC,62,YF,1,0.00,0.00,0.00,1.24,0.36
market_assignments_Coverage_3_MC,62,YF,2,17499608.91,0.50,1.05,1.05,0.19
market_assignments_Coverage_3_MC,62,YF,3,0.00,0.00,0.00,1.84,0.84
