param n_antigens :=12;
25 'Paraguay' 143067 5258.69 0
26 'Peru' 617385 6781.12 0
27 "'Saint Lucia'" 2053 10905.01 0
28 "'Saint Vincent'" 1440 7720.92 0
29 "'St. Kitts and Nevis'" 600 18728.92 0
30 'Suriname' 10236 4759.46 0
31 'Trinidad' 16322 16323.03 0
32 'Uruguay' 46155 17930.51 0
33 'Venezuela' 417376 1617.76 0
;

param Rbc (tr) :1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46:=
1 0.2728752083797029 0.28892669122556774 26.517049661368773 26.517049661368773 26.517049661368773 1.6533027331240822 1.6533027331240822 33.90073177046662 33.90073177046662 33.90073177046662 4.8154448537594625 26.17996852160561 21.23611180507923 21.23611180507923 21.23611180507923 0.8667800736767033 0.8667800736767033 0.8667800736767033 3.451068811860948 4.975959682218112 4.975959682218112 4.975959682218112 4.975959682218112 2.3274650126504066 2.3274650126504066 6.773725760954977 6.773725760954977 6.773725760954977 6.773725760954977 6.773725760954977 6.773725760954977 0.22472075984210826 0.20866927699624338 0.20866927699624338 0.20866927699624338 0.20866927699624338 23.27465012650407 23.27465012650407 10.433463849812169 10.433463849812169 2.4077224268797313 2.0545898042707043 2.0545898042707043 2.0545898042707043 2.0545898042707043 2.295362046958677
2 0.24130874944924147 0.25550338176978504 23.44953259353805 23.44953259353805 23.44953259353805 1.4620471290159922 1.4620471290159922 29.979063460988115 29.979063460988115 29.979063460988115 4.258389696163084 23.151445314806633 18.7794985600792 18.7794985600792 18.7794985600792 0.7665101453093552 0.7665101453093552 0.7665101453093552 3.0518459489168768 4.40033601936852 4.40033601936852 4.40033601936852 4.40033601936852 2.058221686478824 2.058221686478824 5.9901348392694045 5.9901348392694045 5.9901348392694045 5.9901348392694045 5.9901348392694045 5.9901348392694045 0.19872485248761063 0.184530220167067 0.184530220167067 0.184530220167067 0.184530220167067 20.58221686478824 20.58221686478824 9.226511008353349 9.226511008353349 2.129194848081542 1.8169129370295827 1.8169129370295827 1.8169129370295827 1.8169129370295827 2.0298324218377366
3 0.45613692420202484 0.4829685079786145 44.32577639892617 44.32577639892617 44.32577639892617 2.763653128988739 2.763653128988739 56.66830493615744 56.66830493615744 56.66830493615744 8.049475132976909 43.76231313961779 35.49818533642817 35.49818533642817 35.49818533642817 1.4489055239358437 1.4489055239358437 1.4489055239358437 5.768790511966785 8.317790970742806 8.317790970742806 8.317790970742806 8.317790970742806 3.890579647605506 3.890579647605506 11.322928353720851 11.322928353720851 11.322928353720851 11.322928353720851 11.322928353720851 11.322928353720851 0.37564217287225576 0.34881058909566603 0.34881058909566603 0.34881058909566603 0.34881058909566603 38.90579647605506 38.90579647605506 17.440529454783302 17.440529454783302 4.024737566488454 3.4344427234034813 3.4344427234034813 3.4344427234034813 3.4344427234034813 3.8369164800523263
4 0.3202302056315896 0.33906727655109486 31.118841159022704 31.118841159022704 31.118841159022704 1.9402183047090429 1.9402183047090429 39.78389378199513 39.78389378199513 39.78389378199513 5.651121275851581 30.723262669713094 24.92144482650547 24.92144482650547 24.92144482650547 1.0172018296532845 1.0172018296532845 1.0172018296532845 4.049970247693633 5.839491985046634 5.839491985046634 5.839491985046634 5.839491985046634 2.731375283328264 2.731375283328264 7.9492439280312235 7.9492439280312235 7.9492439280312235 7.9492439280312235 7.9492439280312235 7.9492439280312235 0.2637189928730738 0.2448819219535685 0.2448819219535685 0.2448819219535685 0.2448819219535685 27.313752833282642 27.313752833282642 12.244096097678426 12.244096097678426 2.8255606379257907 2.4111450776966747 2.4111450776966747 2.4111450776966747 2.4111450776966747 2.6937011414892535
5 0.09386057751270718 0.09938178795463112 9.121039650058368 9.121039650058368 9.121039650058368 0.568684675518167 0.568684675518167 11.660796453343387 11.660796453343387 11.660796453343387 1.6563631325771855 9.005094230777964 7.304561414665388 7.304561414665388 7.304561414665388 0.2981453638638934 0.2981453638638934 0.2981453638638934 1.1870602450136496 1.711575236996425 1.711575236996425 1.711575236996425 1.711575236996425 0.800575514078973 0.800575514078973 2.3299508064919072 2.3299508064919072 2.3299508064919072 2.3299508064919072 2.3299508064919072 2.3299508064919072 0.07729694618693533 0.07177573574501138 0.07177573574501138 0.07177573574501138 0.07177573574501138 8.00575514078973 8.00575514078973 3.5887867872505685 3.5887867872505685 0.8281815662885927 0.7067149365662658 0.7067149365662658 0.7067149365662658 0.7067149365662658 0.789533093195125
6 0.0471426430041199 0.049915739651421064 4.581155661341533 4.581155661341533 4.581155661341533 0.28562895467202054 0.28562895467202054 5.856780119100072 5.856780119100072 5.856780119100072 0.8319289941903512 4.5229206317482085 3.6688068643794485 3.6688068643794485 3.6688068643794485 0.1497472189542632 0.1497472189542632 0.1497472189542632 0.5962157791697515 0.8596599606633628 0.8596599606633628 0.8596599606633628 0.8596599606633628 0.4020990138586697 0.4020990138586697 1.1702467851610938 1.1702467851610938 1.1702467851610938 1.1702467851610938 1.1702467851610938 1.1702467851610938 0.03882335306221639 0.036050256414915216 0.036050256414915216 0.036050256414915216 0.036050256414915216 4.020990138586697 4.020990138586697 1.8025128207457608 1.8025128207457608 0.4159644970951756 0.3549563708545498 0.3549563708545498 0.3549563708545498 0.3549563708545498 0.3965528205640673
7 0.24718034439997985 0.26172036465880216 24.02011346757451 24.02011346757451 24.02011346757451 1.4976220866587013 1.4976220866587013 30.70852278663279 30.70852278663279 30.70852278663279 4.362006077646703 23.714773042139242 19.236446802421963 19.236446802421963 19.236446802421963 0.7851610939764067 0.7851610939764067 0.7851610939764067 3.126104355646804 4.507406280234926 4.507406280234926 4.507406280234926 4.507406280234926 2.1083029375292397 2.1083029375292397 6.135888549223028 6.135888549223028 6.135888549223028 6.135888549223028 6.135888549223028 6.135888549223028 0.20356028362351283 0.18902026336469047 0.18902026336469047 0.18902026336469047 0.18902026336469047 21.083029375292398 21.083029375292398 9.451013168234523 9.451013168234523 2.1810030388233517 1.86112259312926 1.86112259312926 1.86112259312926 1.86112259312926 2.079222897011595
8 0.303454220058051 0.32130446829675985 29.48861009034707 29.48861009034707 29.48861009034707 1.8385755685870149 1.8385755685870149 37.699724280153156 37.699724280153156 37.699724280153156 5.355074471612665 29.113754877334184 23.61587841981185 23.61587841981185 23.61587841981185 0.9639134048902797 0.9639134048902797 0.9639134048902797 3.8378033713224093 5.533576953999753 5.533576953999753 5.533576953999753 5.533576953999753 2.5882859946127876 2.5882859946127876 7.532804756735147 7.532804756735147 7.532804756735147 7.532804756735147 7.532804756735147 7.532804756735147 0.24990347534192436 0.23205322710321546 0.23205322710321546 0.23205322710321546 0.23205322710321546 25.882859946127876 25.882859946127876 11.602661355160773 11.602661355160773 2.6775372358063323 2.284831774554737 2.284831774554737 2.284831774554737 2.284831774554737 2.55258549813537
9 0.14907268193194687 0.15784166322206136 14.486357091269188 14.486357091269188 14.486357091269188 0.9032050728817956 0.9032050728817956 18.520088484721867 18.520088484721867 18.520088484721867 2.630694387034356 14.30220848417678 11.60136224682151 11.60136224682151 11.60136224682151 0.4735249896661841 0.4735249896661841 0.4735249896661841 1.8853309773746219 2.7183841999355014 2.7183841999355014 2.7183841999355014 2.7183841999355014 1.2715022870666055 1.2715022870666055 3.7005101044283273 3.7005101044283273 3.7005101044283273 3.7005101044283273 3.7005101044283273 3.7005101044283273 0.12276573806160329 0.11399675677148877 0.11399675677148877 0.11399675677148877 0.11399675677148877 12.715022870666054 12.715022870666054 5.699837838574438 5.699837838574438 1.315347193517178 1.1224296051346587 1.1224296051346587 1.1224296051346587 1.1224296051346587 1.2539643244863763
10 0.1879335092731808 0.1989884215833679 18.262715136429097 18.262715136429097 18.262715136429097 1.138655967949272 1.138655967949272 23.347974799115168 23.347974799115168 23.347974799115168 3.316473693056132 18.03056197791517 14.625648986377541 14.625648986377541 14.625648986377541 0.5969652647501038 0.5969652647501038 0.5969652647501038 2.3768061466902277 3.427022816158003 3.427022816158003 3.427022816158003 3.427022816158003 1.6029622849771303 1.6029622849771303 4.665172994898959 4.665172994898959 4.665172994898959 4.665172994898959 4.665172994898959 4.665172994898959 0.1547687723426195 0.1437138600324324 0.1437138600324324 0.1437138600324324 0.1437138600324324 16.029622849771304 16.029622849771304 7.185693001621619 7.185693001621619 1.658236846528066 1.4150287757039497 1.4150287757039497 1.4150287757039497 1.4150287757039497 1.5808524603567562
11 0.1316107921381235 0.13935260344036604 12.789472271304707 12.789472271304707 12.789472271304707 0.7974065641309835 0.7974065641309835 16.350705470336283 16.350705470336283 16.350705470336283 2.3225433906727675 12.626894233957612 10.242416352866904 10.242416352866904 10.242416352866904 0.4180578103210982 0.4180578103210982 0.4180578103210982 1.66448942998215 2.3999615036951933 2.3999615036951933 2.3999615036951933 2.3999615036951933 1.1225626388251708 1.1225626388251708 3.2670443695463596 3.2670443695463596 3.2670443695463596 3.2670443695463596 3.2670443695463596 3.2670443695463596 0.10838535823139582 0.10064354692915325 0.10064354692915325 0.10064354692915325 0.10064354692915325 11.22562638825171 11.22562638825171 5.032177346457663 5.032177346457663 1.1612716953363837 0.9909518466870475 0.9909518466870475 0.9909518466870475 0.9909518466870475 1.1070790162206858
12 0.14482559697662054 0.15334474973995116 14.073640365022184 14.073640365022184 14.073640365022184 0.8774727346230539 0.8774727346230539 17.99245063615427 17.99245063615427 17.99245063615427 2.5557458289991857 13.89473815699224 11.27083910588641 11.27083910588641 11.27083910588641 0.4600342492198535 0.4600342492198535 0.4600342492198535 1.831617844116083 2.640937356632492 2.640937356632492 2.640937356632492 2.640937356632492 1.2352771506829399 1.2352771506829399 3.5950824661255214 3.5950824661255214 3.5950824661255214 3.5950824661255214 3.5950824661255214 3.5950824661255214 0.11926813868662868 0.11074898592329806 0.11074898592329806 0.11074898592329806 0.11074898592329806 12.352771506829399 12.352771506829399 5.537449296164903 5.537449296164903 1.2778729144995928 1.0904515537063193 1.0904515537063193 1.0904515537063193 1.0904515537063193 1.2182388451562784
13 0.11828131600583233 0.12523904047676365 11.494160825978529 11.494160825978529 11.494160825978529 0.7166456205059253 0.7166456205059253 14.694714082606934 14.694714082606934 14.694714082606934 2.087317341279394 11.348048612088972 9.205069475042128 9.205069475042128 9.205069475042128 0.37571712143029096 0.37571712143029096 0.37571712143029096 1.4959107612502323 2.156894585988707 2.156894585988707 2.156894585988707 2.156894585988707 1.0088700482850403 1.0088700482850403 2.936159726733014 2.936159726733014 2.936159726733014 2.936159726733014 2.936159726733014 2.936159726733014 0.0974081425930384 0.09045041812210708 0.09045041812210708 0.09045041812210708 0.09045041812210708 10.088700482850404 10.088700482850404 4.5225209061053535 4.5225209061053535 1.043658670639697 0.8905887322792081 0.8905887322792081 0.8905887322792081 0.8905887322792081 0.9949545993431778
14 0.11382187680273992 0.12051728132054813 11.060808263419196 11.060808263419196 11.060808263419196 0.6896266653342477 0.6896266653342477 14.140694341610983 14.140694341610983 14.140694341610983 2.008621355342469 10.920204768545222 8.858020177060288 8.858020177060288 8.858020177060288 0.36155184396164447 0.36155184396164447 0.36155184396164447 1.4395119713287694 2.0755754005205516 2.0755754005205516 2.0755754005205516 2.0755754005205516 0.9708336550821933 0.9708336550821933 2.8254607065150728 2.8254607065150728 2.8254607065150728 2.8254607065150728 2.8254607065150728 2.8254607065150728 0.09373566324931523 0.08704025873150699 0.08704025873150699 0.08704025873150699 0.08704025873150699 9.708336550821933 9.708336550821933 4.352012936575349 4.352012936575349 1.0043106776712345 0.8570117782794534 0.8570117782794534 0.8570117782794534 0.8570117782794534 0.9574428460465768
15 0.07644752919587006 0.08094444267798005 7.428901072445725 7.428901072445725 7.428901072445725 0.46318208865733035 0.46318208865733035 9.497481274216327 9.497481274216327 9.497481274216327 1.349074044633001 7.3344658893214145 5.949416536831534 5.949416536831534 5.949416536831534 0.2428333280339402 0.2428333280339402 0.2428333280339402 0.9668363986536507 1.394043179454101 1.394043179454101 1.394043179454101 1.394043179454101 0.6520524549059504 0.6520524549059504 1.8976974894504213 1.8976974894504213 1.8976974894504213 1.8976974894504213 1.8976974894504213 1.8976974894504213 0.06295678874954005 0.058459875267430045 0.058459875267430045 0.058459875267430045 0.058459875267430045 6.5205245490595045 6.5205245490595045 2.922993763371502 2.922993763371502 0.6745370223165005 0.5756049257100804 0.5756049257100804 0.5756049257100804 0.5756049257100804 0.6430586279417304
16 0.15204564140067522 0.16098950265953843 14.775258799642083 14.775258799642083 14.775258799642083 0.9212177096629145 0.9212177096629145 18.88943497871918 18.88943497871918 18.88943497871918 2.683158377658974 14.587437713205954 11.832728445476077 11.832728445476077 11.832728445476077 0.4829685079786154 0.4829685079786154 0.4829685079786154 1.9229301706555981 2.7725969902476066 2.7725969902476066 2.7725969902476066 2.7725969902476066 1.2968598825351707 1.2968598825351707 3.77430945124029 3.77430945124029 3.77430945124029 3.77430945124029 3.77430945124029 3.77430945124029 0.12521405762408547 0.11627019636522222 0.11627019636522222 0.11627019636522222 0.11627019636522222 12.968598825351709 12.968598825351709 5.81350981826111 5.81350981826111 1.341579188829487 1.1448142411344957 1.1448142411344957 1.1448142411344957 1.1448142411344957 1.2789721600174442
17 0.06646687955085379 0.07037669599502165 6.459016765765321 6.459016765765321 6.459016765765321 0.4027110937492906 0.4027110937492906 8.25753233008254 8.25753233008254 8.25753233008254 1.1729449332503608 6.376910620437795 5.172687155634091 5.172687155634091 5.172687155634091 0.21113008798506497 0.21113008798506497 0.21113008798506497 0.8406105354960919 1.2120430976920396 1.2120430976920396 1.2120430976920396 1.2120430976920396 0.5669233844043411 0.5669233844043411 1.649942539438841 1.649942539438841 1.649942539438841 1.649942539438841 1.649942539438841 1.649942539438841 0.05473743021835018 0.05082761377418231 0.05082761377418231 0.05082761377418231 0.05082761377418231 5.6692338440434105 5.6692338440434105 2.5413806887091153 2.5413806887091153 0.5864724666251804 0.5004565048534874 0.5004565048534874 0.5004565048534874 0.5004565048534874 0.5591037515160053
18 0.0730498612316093 0.07734691189229219 7.09872769144815 7.09872769144815 7.09872769144815 0.44259621805033866 0.44259621805033866 9.075370995362285 9.075370995362285 9.075370995362285 1.2891151982048699 7.008489627573809 5.684998024083476 5.684998024083476 5.684998024083476 0.23204073567687658 0.23204073567687658 0.23204073567687658 0.9238658920468233 1.332085704811699 1.332085704811699 1.332085704811699 1.332085704811699 0.6230723457990204 0.6230723457990204 1.8133553788081835 1.8133553788081835 1.8133553788081835 1.8133553788081835 1.8133553788081835 1.8133553788081835 0.0601587092495606 0.0558616585888777 0.0558616585888777 0.0558616585888777 0.0558616585888777 6.230723457990204 6.230723457990204 2.7930829294438846 2.7930829294438846 0.6445575991024349 0.5500224845674112 0.5500224845674112 0.5500224845674112 0.5500224845674112 0.6144782444776546
19 0.016138922830239252 0.017088271232018032 1.5683235597385439 1.5683235597385439 1.5683235597385439 0.0977828853832143 0.0977828853832143 2.0050238245567824 2.0050238245567824 2.0050238245567824 0.28480452053363386 1.5483872433011894 1.2559879355533254 1.2559879355533254 1.2559879355533254 0.051264813696054096 0.051264813696054096 0.051264813696054096 0.2041099063824376 0.2942980045514217 0.2942980045514217 0.2942980045514217 0.2942980045514217 0.13765551825792302 0.13765551825792302 0.40062502555064494 0.40062502555064494 0.40062502555064494 0.40062502555064494 0.40062502555064494 0.40062502555064494 0.013290877624902915 0.012341529223124134 0.012341529223124134 0.012341529223124134 0.012341529223124134 1.3765551825792304 1.3765551825792304 0.6170764611562067 0.6170764611562067 0.14240226026681693 0.12151659542768378 0.12151659542768378 0.12151659542768378 0.12151659542768378 0.13575682145436546
20 0.045443809021989426 0.048116974258577035 4.416068970842736 4.416068970842736 4.416068970842736 0.27533601936852414 0.27533601936852414 5.645724979673039 5.645724979673039 5.645724979673039 0.8019495709762838 4.359932500874397 3.5365976080054122 3.5365976080054122 3.5365976080054122 0.1443509227757311 0.1443509227757311 0.1443509227757311 0.5747305258663368 0.82868122334216 0.82868122334216 0.82868122334216 0.82868122334216 0.3876089593052039 0.3876089593052039 1.1280757298399726 1.1280757298399726 1.1280757298399726 1.1280757298399726 1.1280757298399726 1.1280757298399726 0.037424313312226586 0.03475114807563897 0.03475114807563897 0.03475114807563897 0.03475114807563897 3.876089593052039 3.876089593052039 1.7375574037819483 1.7375574037819483 0.4009747854881419 0.3421651502832145 0.3421651502832145 0.3421651502832145 0.3421651502832145 0.38226262883202866
21 0.11021185459071274 0.11669490486075466 10.70999904610926 10.70999904610926 10.70999904610926 0.6677541778143183 0.6677541778143183 13.692202170328548 13.692202170328548 13.692202170328548 1.9449150810125777 10.57385499043838 8.577075507265468 8.577075507265468 8.577075507265468 0.35008471458226403 0.35008471458226403 0.35008471458226403 1.393855808059014 2.009745583712997 2.009745583712997 2.009745583712997 2.009745583712997 0.9400422891560792 0.9400422891560792 2.7358472139576926 2.7358472139576926 2.7358472139576926 2.7358472139576926 2.7358472139576926 2.7358472139576926 0.09076270378058697 0.08427965351054503 0.08427965351054503 0.08427965351054503 0.08427965351054503 9.400422891560792 9.400422891560792 4.213982675527252 4.213982675527252 0.9724575405062889 0.8298304345653665 0.8298304345653665 0.8298304345653665 0.8298304345653665 0.9270761886159953
22 0.2064083288288495 0.21854999523054652 20.058032895603493 20.058032895603493 20.058032895603493 1.250591639374794 1.250591639374794 25.643199440384127 25.643199440384127 25.643199440384127 3.642499920509109 19.803057901167854 16.06342464944517 16.06342464944517 16.06342464944517 0.6556499856916396 0.6556499856916396 0.6556499856916396 2.610458276364861 3.763916584526079 3.763916584526079 3.763916584526079 3.763916584526079 1.760541628246069 1.760541628246069 5.123783221516146 5.123783221516146 5.123783221516146 5.123783221516146 5.123783221516146 5.123783221516146 0.16998332962375842 0.1578416632220614 0.1578416632220614 0.1578416632220614 0.1578416632220614 17.60541628246069 17.60541628246069 7.892083161103069 7.892083161103069 1.8212499602545544 1.5541332994172197 1.5541332994172197 1.5541332994172197 1.5541332994172197 1.736258295442675
23 0.0358878678725057 0.037998918923829554 3.4874563367870235 3.4874563367870235 3.4874563367870235 0.21743825828635802 0.21743825828635802 4.458539820396002 4.458539820396002 4.458539820396002 0.6333153153971592 3.443124264709222 2.7929205409014726 2.7929205409014726 2.7929205409014726 0.11399675677148867 0.11399675677148867 0.11399675677148867 0.4538759760346308 0.6544258259103979 0.6544258259103979 0.6544258259103979 0.6544258259103979 0.3061024024419603 0.3061024024419603 0.8908635436586706 0.8908635436586706 0.8908635436586706 0.8908635436586706 0.8908635436586706 0.8908635436586706 0.029554714718534103 0.027443663667210235 0.027443663667210235 0.027443663667210235 0.027443663667210235 3.061024024419603 3.061024024419603 1.3721831833605118 1.3721831833605118 0.3166576576985796 0.2702145345694546 0.2702145345694546 0.2702145345694546 0.2702145345694546 0.30188030033931257
24 0.1917558857329744 0.20303564371726698 18.634160190051393 18.634160190051393 18.634160190051393 1.161815072382139 1.161815072382139 23.822848862825996 23.822848862825996 23.822848862825996 3.3839273952877833 18.397285272381247 14.923119813219126 14.923119813219126 14.923119813219126 0.609106931151801 0.609106931151801 0.609106931151801 2.4251479666229114 3.4967249751307095 3.4967249751307095 3.4967249751307095 3.4967249751307095 1.6355649077224286 1.6355649077224286 4.760057869371481 4.760057869371481 4.760057869371481 4.760057869371481 4.760057869371481 4.760057869371481 0.15791661178009658 0.14663685379580396 0.14663685379580396 0.14663685379580396 0.14663685379580396 16.355649077224285 16.355649077224285 7.331842689790197 7.331842689790197 1.6919636976438917 1.4438090219894542 1.4438090219894542 1.4438090219894542 1.4438090219894542 1.6130053917538434
25 0.07028925601064721 0.07442391812892057 6.830461819387599 6.830461819387599 6.830461819387599 0.4258701981821566 0.4258701981821566 8.732406393793347 8.732406393793347 8.732406393793347 1.2403986354820096 6.7436339149038576 5.470157982475662 5.470157982475662 5.470157982475662 0.22327175438676172 0.22327175438676172 0.22327175438676172 0.8889523554287735 1.2817452566647431 1.2817452566647431 1.2817452566647431 1.2817452566647431 0.5995260071496379 0.5995260071496379 1.74482741391136 1.74482741391136 1.74482741391136 1.74482741391136 1.74482741391136 1.74482741391136 0.05788526965582712 0.05375060753755375 0.05375060753755375 0.05375060753755375 0.05375060753755375 5.9952600714963795 5.9952600714963795 2.6875303768776875 2.6875303768776875 0.6201993177410048 0.5292367511389907 0.5292367511389907 0.5292367511389907 0.5292367511389907 0.5912566829130912
26 0.12061721273126164 0.12771234289192407 11.721155025414365 11.721155025414365 11.721155025414365 0.7307984065482322 0.7307984065482322 14.984914899319092 14.984914899319092 14.984914899319092 2.1285390481987347 11.572157292040453 9.386857202556419 9.386857202556419 9.386857202556419 0.38313702867577226 0.38313702867577226 0.38313702867577226 1.5254529845424263 2.199490349805359 2.199490349805359 2.199490349805359 2.199490349805359 1.028793873296055 1.028793873296055 2.994144927799553 2.994144927799553 2.994144927799553 2.994144927799553 2.994144927799553 2.994144927799553 0.09933182224927428 0.09223669208861184 0.09223669208861184 0.09223669208861184 0.09223669208861184 10.28793873296055 10.28793873296055 4.611834604430592 4.611834604430592 1.0642695240993674 0.9081766605647934 0.9081766605647934 0.9081766605647934 0.9081766605647934 1.01460361297473
