param n_antigens :=12;
39 Rota 400215.2612866898 3 623445.8460561663
40 TCV 163502.57625736718 11 606138.756727644
41 TCV 163502.57625736718 13 606138.756727644
42 YF 163502.57625736718 4 301332.1589271471
43 YF 163502.57625736718 4 301332.1589271471
44 YF 163502.57625736718 4 301332.1589271471
45 YF 163502.57625736718 4 301332.1589271471
46 YF 163502.57625736718 4 301332.1589271471
;
param phi := 5;

param theta := 1.2;

param :country_name annual_births GNI_c target_country:=
1 'Antigua' 1420 15196.34 0
2 'Argentina' 738513 10448.39 0
3 'Bahamas' 5998 30584.62 0
4 'Barbados' 3142 17769.73 0
5 'Belize' 7926 4721.64 0
6 'Bolivia' 237991 3419.33 0
7 'Chile' 214955 17701.62 0
8 'Colombia' 737615 6186.66 0
9 "'Costa Rica'" 66716 12294.13 0
10 'Cuba' 99333 7700.0 0
11 'Dominica' 600 8559.17 0
12 "'Dominican Rep.'" 198050 9158.02 0
13 'Ecuador' 335206 6107.6 0
14 "'El Salvador'" 115530 4475.18 0
15 'Grenada' 1748 10194.01 0
16 'Guatemala' 419893 4767.44 0
17 'Guyana' 14115 12426.39 0
18 'Haiti' 253692 1560.23 0
19 'Honduras' 211471 2712.44 0
20 'Jamaica' 43888 5697.35 0
21 'Nicaragua' 128053 2109.3 0
22 'Panama' 77743 14643.87 0
23 'Paraguay' 143067 5258.69 0
24 'Peru' 617385 6781.12 0
25 "'Saint Lucia'" 2053 10905.01 0
26 "'Saint Vincent'" 1440 7720.92 0
27 "'St. Kitts and Nevis'" 600 18728.92 0
28 'Suriname' 10236 4759.46 0
29 'Trinidad' 16322 16323.03 0
30 'Uruguay' 46155 17930.51 0
31 'Venezuela' 417376 1617.76 0
;

param Rbc (tr) :1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46:=
1 0.2788862751687248 0.2952913501786497 27.101183916396074 27.101183916396074 27.101183916396074 1.6897227260222736 1.6897227260222736 34.64751842096157 34.64751842096157 34.64751842096157 4.921522502977496 26.75667734118765 21.703914238130757 21.703914238130757 21.703914238130757 0.8858740505359493 0.8858740505359493 0.8858740505359493 3.527091127133872 5.0855732530767455 5.0855732530767455 5.0855732530767455 5.0855732530767455 2.378735876439123 2.378735876439123 6.922941654188343 6.922941654188343 6.922941654188343 6.922941654188343 6.922941654188343 6.922941654188343 0.2296710501389498 0.21326597512902482 0.21326597512902482 0.21326597512902482 0.21326597512902482 23.78735876439123 23.78735876439123 10.66329875645124 10.66329875645124 2.460761251488748 2.099849601270398 2.099849601270398 2.099849601270398 2.099849601270398 2.345925726419273
2 0.2466244504186617 0.26113177103152413 23.966093652448773 23.966093652448773 23.966093652448773 1.4942540231248327 1.4942540231248327 30.639461134365504 30.639461134365504 30.639461134365504 4.3521961838587355 23.661439919578658 19.193185170817028 19.193185170817028 19.193185170817028 0.7833953130945726 0.7833953130945726 0.7833953130945726 3.1190739317654272 4.497269389987361 4.497269389987361 4.497269389987361 4.497269389987361 2.1035614888650556 2.1035614888650556 6.122089298627955 6.122089298627955 6.122089298627955 6.122089298627955 6.122089298627955 6.122089298627955 0.20310248858007438 0.1885951679672119 0.1885951679672119 0.1885951679672119 0.1885951679672119 21.035614888650557 21.035614888650557 9.429758398360594 9.429758398360594 2.1760980919293678 1.8569370384463941 1.8569370384463941 1.8569370384463941 1.8569370384463941 2.0745468476393305
3 0.4661849953793164 0.49360764216633496 45.302212492154744 45.302212492154744 45.302212492154744 2.824532619062917 2.824532619062917 57.916630014183305 57.916630014183305 57.916630014183305 8.226794036105582 44.72633690962735 36.28016169922562 36.28016169922562 36.28016169922562 1.480822926499005 1.480822926499005 1.480822926499005 5.895869059209001 8.50102050397577 8.50102050397577 8.50102050397577 8.50102050397577 3.9762837841176983 3.9762837841176983 11.572356944121852 11.572356944121852 11.572356944121852 11.572356944121852 11.572356944121852 11.572356944121852 0.38391705501826057 0.35649440823124195 0.35649440823124195 0.35649440823124195 0.35649440823124195 39.76283784117698 39.76283784117698 17.824720411562097 17.824720411562097 4.113397018052791 3.5100987887383823 3.5100987887383823 3.5100987887383823 3.5100987887383823 3.921438490543661
4 0.32728443809683816 0.34653646386724035 31.804346572704507 31.804346572704507 31.804346572704507 1.982958654351431 1.982958654351431 40.66027842708954 40.66027842708954 40.66027842708954 5.775607731120673 31.400054031526057 25.470430094242168 25.470430094242168 25.470430094242168 1.0396093916017213 1.0396093916017213 1.0396093916017213 4.139185540636483 5.968127988824696 5.968127988824696 5.968127988824696 5.968127988824696 2.7915437367083253 2.7915437367083253 8.124354875109747 8.124354875109747 8.124354875109747 8.124354875109747 8.124354875109747 8.124354875109747 0.2695283607856314 0.25027633501522917 0.25027633501522917 0.25027633501522917 0.25027633501522917 27.915437367083253 27.915437367083253 12.513816750761459 12.513816750761459 2.8878038655603366 2.4642592986114873 2.4642592986114873 2.4642592986114873 2.4642592986114873 2.7530396851675207
5 0.09592819737321125 0.10157103251281191 9.321963650620292 9.321963650620292 9.321963650620292 0.5812120193788681 0.5812120193788681 11.917667814836598 11.917667814836598 11.917667814836598 1.6928505418801985 9.203464112688678 7.465470889691676 7.465470889691676 7.465470889691676 0.30471309753843573 0.30471309753843573 0.30471309753843573 1.2132095550141422 1.7492788932762051 1.7492788932762051 1.7492788932762051 1.7492788932762051 0.8182110952420959 0.8182110952420959 2.381276428911479 2.381276428911479 2.381276428911479 2.381276428911479 2.381276428911479 2.381276428911479 0.07899969195440927 0.07335685681480861 0.07335685681480861 0.07335685681480861 0.07335685681480861 8.18211095242096 8.18211095242096 3.66784284074043 3.66784284074043 0.8464252709400992 0.7222828978688847 0.7222828978688847 0.7222828978688847 0.7222828978688847 0.8069254249628945
6 0.048181130807359515 0.05101531497249831 4.68207224080929 4.68207224080929 4.68207224080929 0.29192096900929587 0.29192096900929587 5.985796956773135 5.985796956773135 5.985796956773135 0.8502552495416384 4.622554373341374 3.749625650478626 3.749625650478626 3.749625650478626 0.15304594491749493 0.15304594491749493 0.15304594491749493 0.6093495955048409 0.8785970911930264 0.8785970911930264 0.8785970911930264 0.8785970911930264 0.4109567039451253 0.4109567039451253 1.1960257176885714 1.1960257176885714 1.1960257176885714 1.1960257176885714 1.1960257176885714 1.1960257176885714 0.03967857831194314 0.036844394146804335 0.036844394146804335 0.036844394146804335 0.036844394146804335 4.109567039451253 4.109567039451253 1.8422197073402167 1.8422197073402167 0.4251276247708192 0.36277557313776576 0.36277557313776576 0.36277557313776576 0.36277557313776576 0.4052883356148477
7 0.31013890055728266 0.3283823652959463 30.138203748272407 30.138203748272407 30.138203748272407 1.8790768680823595 1.8790768680823595 38.530197528057705 38.530197528057705 38.530197528057705 5.473039421599105 29.755090988760465 24.136103849252056 24.136103849252056 24.136103849252056 0.985147095887839 0.985147095887839 0.985147095887839 3.922344918812692 5.655474068985742 5.655474068985742 5.655474068985742 5.655474068985742 2.645302387106234 2.645302387106234 7.698742119716075 7.698742119716075 7.698742119716075 7.698742119716075 7.698742119716075 7.698742119716075 0.2554085063412916 0.23716504160262789 0.23716504160262789 0.23716504160262789 0.23716504160262789 26.453023871062342 26.453023871062342 11.858252080131395 11.858252080131395 2.7365197107995525 2.3351634865489515 2.3351634865489515 2.3351634865489515 2.3351634865489515 2.6088154576289067
8 0.15235654876921795 0.161318698696819 14.805471680396943 14.805471680396943 14.805471680396943 0.9231014425429087 0.9231014425429087 18.928060647093428 18.928060647093428 18.928060647093428 2.6886449782803163 14.61726653191732 11.856924354216197 11.856924354216197 11.856924354216197 0.48395609609045703 0.48395609609045703 0.48395609609045703 1.9268622344342268 2.7782664775563273 2.7782664775563273 2.7782664775563273 2.7782664775563273 1.299511739502153 1.299511739502153 3.782027269447645 3.782027269447645 3.782027269447645 3.782027269447645 3.782027269447645 3.782027269447645 0.12547009898641479 0.11650794905881372 0.11650794905881372 0.11650794905881372 0.11650794905881372 12.99511739502153 12.99511739502153 5.825397452940686 5.825397452940686 1.3443224891401582 1.1471551907329351 1.1471551907329351 1.1471551907329351 1.1471551907329351 1.2815874396469509
9 0.1920734268671763 0.20337186374171606 18.66501771673972 18.66501771673972 18.66501771673972 1.1637389980775974 1.1637389980775974 23.86229867902802 23.86229867902802 23.86229867902802 3.389531062361934 18.427750542374383 14.947831985016132 14.947831985016132 14.947831985016132 0.6101155912251482 0.6101155912251482 0.6101155912251482 2.429163928026053 3.5025154311073323 3.5025154311073323 3.5025154311073323 3.5025154311073323 1.6382733468082682 1.6382733468082682 4.767940361055787 4.767940361055787 4.767940361055787 4.767940361055787 4.767940361055787 4.767940361055787 0.15817811624355696 0.14687967936901716 0.14687967936901716 0.14687967936901716 0.14687967936901716 16.382733468082684 16.382733468082684 7.343983968450858 7.343983968450858 1.694765531180967 1.446199919941092 1.446199919941092 1.446199919941092 1.446199919941092 1.6156764730591886
10 0.13450999747962694 0.14242235027254616 13.07120681390257 13.07120681390257 13.07120681390257 0.8149723376706809 0.8149723376706809 16.710889098645417 16.710889098645417 16.710889098645417 2.3737058378757694 12.905047405251265 10.468042745032143 10.468042745032143 10.468042745032143 0.42726705081763855 0.42726705081763855 0.42726705081763855 1.7011558504776347 2.452829365804962 2.452829365804962 2.452829365804962 2.452829365804962 1.1472911549732885 1.1472911549732885 3.3390128786119155 3.3390128786119155 3.3390128786119155 3.3390128786119155 3.3390128786119155 3.3390128786119155 0.11077293910086926 0.10286058630795002 0.10286058630795002 0.10286058630795002 0.10286058630795002 11.472911549732887 11.472911549732887 5.1430293153975 5.1430293153975 1.1868529189378847 1.0127811574936616 1.0127811574936616 1.0127811574936616 1.0127811574936616 1.13146644938745
11 0.14801590635414055 0.15672272437497234 14.383663370414128 14.383663370414128 14.383663370414128 0.8968022561456751 0.8968022561456751 18.388799659996756 18.388799659996756 18.388799659996756 2.612045406249539 14.200820191976659 11.519120241560469 11.519120241560469 11.519120241560469 0.47016817312491704 0.47016817312491704 0.47016817312491704 1.8719658744788363 2.699113586457857 2.699113586457857 2.699113586457857 2.699113586457857 1.2624886130206106 1.2624886130206106 3.674277204791018 3.674277204791018 3.674277204791018 3.674277204791018 3.674277204791018 3.674277204791018 0.12189545229164517 0.11318863427081337 0.11318863427081337 0.11318863427081337 0.11318863427081337 12.624886130206106 12.624886130206106 5.659431713540668 5.659431713540668 1.3060227031247695 1.1144727066664701 1.1144727066664701 1.1144727066664701 1.1144727066664701 1.2450749769789469
12 0.12088689125990652 0.12799788486343042 11.747361433021505 11.747361433021505 11.747361433021505 0.7324323411629631 0.7324323411629631 15.018418490642505 15.018418490642505 15.018418490642505 2.133298081057174 11.598030567347502 9.407844537462138 9.407844537462138 9.407844537462138 0.38399365459029133 0.38399365459029133 0.38399365459029133 1.5288636247576413 2.204408017092413 2.204408017092413 2.204408017092413 2.204408017092413 1.0310940725109674 1.0310940725109674 3.0008393006870913 3.0008393006870913 3.0008393006870913 3.0008393006870913 3.0008393006870913 3.0008393006870913 0.09955391044933479 0.09244291684581087 0.09244291684581087 0.09244291684581087 0.09244291684581087 10.310940725109674 10.310940725109674 4.622145842290544 4.622145842290544 1.066649040528587 0.9102071812510609 0.9102071812510609 0.9102071812510609 0.9102071812510609 1.0168720853039195
13 0.1163292167240752 0.12317211182549137 11.304462707539543 11.304462707539543 11.304462707539543 0.7048181954458673 0.7048181954458673 14.45219445419099 14.45219445419099 14.45219445419099 2.052868530424856 11.160761910409802 9.053150219173617 9.053150219173617 9.053150219173617 0.36951633547647417 0.36951633547647417 0.36951633547647417 1.4712224468044803 2.121297481439018 2.121297481439018 2.121297481439018 2.121297481439018 0.9922197897053472 0.9922197897053472 2.887701732797631 2.887701732797631 2.887701732797631 2.887701732797631 2.887701732797631 2.887701732797631 0.09580053141982664 0.08895763631841044 0.08895763631841044 0.08895763631841044 0.08895763631841044 9.922197897053472 9.922197897053472 4.447881815920522 4.447881815920522 1.026434265212428 0.875890572981272 0.875890572981272 0.875890572981272 0.875890572981272 0.9785339995025147
14 0.07813156347139372 0.08272753779324041 7.59254957969073 7.59254957969073 7.59254957969073 0.473385355150209 0.473385355150209 9.706697767740208 9.706697767740208 9.706697767740208 1.3787922965540067 7.4960341189319495 6.08047402780317 6.08047402780317 6.08047402780317 0.24818261337972122 0.24818261337972122 0.24818261337972122 0.9881344791970381 1.4247520397724738 1.4247520397724738 1.4247520397724738 1.4247520397724738 0.6664162766677699 0.6664162766677699 1.9395011638193027 1.9395011638193027 1.9395011638193027 1.9395011638193027 1.9395011638193027 1.9395011638193027 0.06434364050585366 0.05974766618400696 0.05974766618400696 0.05974766618400696 0.05974766618400696 6.664162766677699 6.664162766677699 2.987383309200348 2.987383309200348 0.6893961482770034 0.5882847131963762 0.5882847131963762 0.5882847131963762 0.5882847131963762 0.6572243280240765
15 0.15539499845977223 0.16453588072211173 15.100737497384921 15.100737497384921 15.100737497384921 0.9415108730209728 0.9415108730209728 19.305543338061113 19.305543338061113 19.305543338061113 2.7422646787018623 14.90877896987579 12.093387233075214 12.093387233075214 12.093387233075214 0.4936076421663353 0.4936076421663353 0.4936076421663353 1.9652896864030014 2.833673501325258 2.833673501325258 2.833673501325258 2.833673501325258 1.3254279280392334 1.3254279280392334 3.8574523147072863 3.8574523147072863 3.8574523147072863 3.8574523147072863 3.8574523147072863 3.8574523147072863 0.1279723516727536 0.11883146941041405 0.11883146941041405 0.11883146941041405 0.11883146941041405 13.254279280392335 13.254279280392335 5.9415734705207015 5.9415734705207015 1.3711323393509312 1.1700329295794614 1.1700329295794614 1.1700329295794614 1.1700329295794614 1.3071461635145543
16 0.06793105379596183 0.07192699813690076 6.601300051231114 6.601300051231114 6.601300051231114 0.4115822671167099 0.4115822671167099 8.439434448063023 8.439434448063023 8.439434448063023 1.1987833022816794 6.517385220071396 5.286634363062206 5.286634363062206 5.286634363062206 0.2157809944107023 0.2157809944107023 0.2157809944107023 0.8591280333018702 1.2387427456910687 1.2387427456910687 1.2387427456910687 1.2387427456910687 0.579411929436145 0.579411929436145 1.6862885118762287 1.6862885118762287 1.6862885118762287 1.6862885118762287 1.6862885118762287 1.6862885118762287 0.05594322077314504 0.051947276432206105 0.051947276432206105 0.051947276432206105 0.051947276432206105 5.79411929436145 5.79411929436145 2.597363821610305 2.597363821610305 0.5993916511408397 0.5114808756401832 0.5114808756401832 0.5114808756401832 0.5114808756401832 0.5714200407542671
17 0.07465904953933183 0.07905075833576311 7.255102931704481 7.255102931704481 7.255102931704481 0.45234600603242225 0.45234600603242225 9.275288978062871 9.275288978062871 9.275288978062871 1.3175126389293852 7.162877046979424 5.810230737678589 5.810230737678589 5.810230737678589 0.23715227500728936 0.23715227500728936 0.23715227500728936 0.944217391232726 1.3614297268936981 1.3614297268936981 1.3614297268936981 1.3614297268936981 0.6367977754825361 0.6367977754825361 1.8533011120940017 1.8533011120940017 1.8533011120940017 1.8533011120940017 1.8533011120940017 1.8533011120940017 0.061483923150037985 0.057092214353606695 0.057092214353606695 0.057092214353606695 0.057092214353606695 6.367977754825362 6.367977754825362 2.854610717680335 2.854610717680335 0.6587563194646926 0.5621387259432044 0.5621387259432044 0.5621387259432044 0.5621387259432044 0.6280143578896736
18 0.016494441177294237 0.017464702423017425 1.6028715779347102 1.6028715779347102 1.6028715779347102 0.0999369083094886 0.0999369083094886 2.049191750967378 2.049191750967378 2.049191750967378 0.2910783737169571 1.5824960917745232 1.2836556280917808 1.2836556280917808 1.2836556280917808 0.05239410726905228 0.05239410726905228 0.05239410726905228 0.2086061678304859 0.300780986174189 0.300780986174189 0.300780986174189 0.300780986174189 0.1406878806298626 0.1406878806298626 0.4094502456951863 0.4094502456951863 0.4094502456951863 0.4094502456951863 0.4094502456951863 0.4094502456951863 0.013583657440124665 0.012613396194401475 0.012613396194401475 0.012613396194401475 0.012613396194401475 1.406878806298626 1.406878806298626 0.6306698097200737 0.6306698097200737 0.14553918685847855 0.12419343945256836 0.12419343945256836 0.12419343945256836 0.12419343945256836 0.1387473581384162
19 0.04644487384132848 0.04917692524375956 4.513348916816155 4.513348916816155 4.513348916816155 0.2814012944504019 0.2814012944504019 5.770092561934455 5.770092561934455 5.770092561934455 0.819615420729326 4.455975837365102 3.6145040054163275 3.6145040054163275 3.6145040054163275 0.14753077573127868 0.14753077573127868 0.14753077573127868 0.5873910515226836 0.8469359347536368 0.8469359347536368 0.8469359347536368 0.8469359347536368 0.39614745335250756 0.39614745335250756 1.1529256918259185 1.1529256918259185 1.1529256918259185 1.1529256918259185 1.1529256918259185 1.1529256918259185 0.038248719634035214 0.035516668231604126 0.035516668231604126 0.035516668231604126 0.035516668231604126 3.9614745335250756 3.9614745335250756 1.7758334115802064 1.7758334115802064 0.409807710364663 0.3497025795111791 0.3497025795111791 0.3497025795111791 0.3497025795111791 0.39068335054764536
20 0.11263967067125934 0.11926553365192165 10.945925644054142 10.945925644054142 10.945925644054142 0.6824638870082184 0.6824638870082184 13.993822615158807 13.993822615158807 13.993822615158807 1.9877588941986941 10.806782521460233 8.766016723416241 8.766016723416241 8.766016723416241 0.357796600955765 0.357796600955765 0.357796600955765 1.4245605408423974 2.0540175240053173 2.0540175240053173 2.0540175240053173 2.0540175240053173 0.9607501321960354 0.9607501321960354 2.7961141778394962 2.7961141778394962 2.7961141778394962 2.7961141778394962 2.7961141778394962 2.7961141778394962 0.0927620817292724 0.08613621874861008 0.08613621874861008 0.08613621874861008 0.08613621874861008 9.607501321960354 9.607501321960354 4.3068109374305035 4.3068109374305035 0.9938794470993471 0.8481104615247762 0.8481104615247762 0.8481104615247762 0.8481104615247762 0.9474984062347108
21 0.03667842840740433 0.038835983019604586 3.5642802193548206 3.5642802193548206 3.5642802193548206 0.22222812505662626 0.22222812505662626 4.556755340966938 4.556755340966938 4.556755340966938 0.6472663836600765 3.5189715724986153 2.854444751940937 2.854444751940937 2.854444751940937 0.11650794905881377 0.11650794905881377 0.11650794905881377 0.46387424162305474 0.668841929782079 0.668841929782079 0.668841929782079 0.668841929782079 0.31284541876903693 0.31284541876903693 0.9104880463485074 0.9104880463485074 0.9104880463485074 0.9104880463485074 0.9104880463485074 0.9104880463485074 0.03020576457080357 0.028048209958603312 0.028048209958603312 0.028048209958603312 0.028048209958603312 3.1284541876903695 3.1284541876903695 1.4024104979301657 1.4024104979301657 0.32363319183003825 0.2761669903616326 0.2761669903616326 0.2761669903616326 0.2761669903616326 0.30853030954463645
22 0.1959800050407461 0.2075082406313782 19.044645195724268 19.044645195724268 19.044645195724268 1.1874082658351086 1.1874082658351086 24.347633567415045 24.347633567415045 24.347633567415045 3.458470677189637 18.802552248320993 15.2518556864063 15.2518556864063 15.2518556864063 0.6225247218941347 0.6225247218941347 0.6225247218941347 2.4785706519859065 3.5737530330959584 3.5737530330959584 3.5737530330959584 3.5737530330959584 1.6715941606416578 1.6715941606416578 4.864915419246755 4.864915419246755 4.864915419246755 4.864915419246755 4.864915419246755 4.864915419246755 0.16139529826884974 0.14986706267821762 0.14986706267821762 0.14986706267821762 0.14986706267821762 16.71594160641658 16.71594160641658 7.49335313391088 7.49335313391088 1.7292353385948185 1.4756141556009117 1.4756141556009117 1.4756141556009117 1.4756141556009117 1.6485376894603936
23 0.07183763196953154 0.0760633750265628 6.980927530215652 6.980927530215652 6.980927530215652 0.43525153487422047 0.43525153487422047 8.924769336450035 8.924769336450035 8.924769336450035 1.26772291710938 6.892186926017995 5.590658064452366 5.590658064452366 5.590658064452366 0.22819012507968842 0.22819012507968842 0.22819012507968842 0.9085347572617223 1.3099803476796927 1.3099803476796927 1.3099803476796927 1.3099803476796927 0.6127327432695336 0.6127327432695336 1.7832635700671944 1.7832635700671944 1.7832635700671944 1.7832635700671944 1.7832635700671944 1.7832635700671944 0.05916040279843773 0.05493465974140647 0.05493465974140647 0.05493465974140647 0.05493465974140647 6.127327432695337 6.127327432695337 2.7467329870703234 2.7467329870703234 0.63386145855469 0.5408951113000021 0.5408951113000021 0.5408951113000021 0.5408951113000021 0.6042812571554711
24 0.123274244588199 0.130525670740446 11.979356003512041 11.979356003512041 11.979356003512041 0.746896893681441 0.746896893681441 15.315012033545663 15.315012033545663 15.315012033545663 2.1754278456740996 11.827076054314855 9.59363679942278 9.59363679942278 9.59363679942278 0.391577012221338 0.391577012221338 0.391577012221338 1.5590566227331049 2.24794210719657 2.24794210719657 2.24794210719657 2.24794210719657 1.0514567920758149 1.0514567920758149 3.0601018362482333 3.0601018362482333 3.0601018362482333 3.0601018362482333 3.0601018362482333 3.0601018362482333 0.101519966131458 0.09426853997921099 0.09426853997921099 0.09426853997921099 0.09426853997921099 10.514567920758148 10.514567920758148 4.713426998960549 4.713426998960549 1.0877139228370498 0.9281825474876159 0.9281825474876159 0.9281825474876159 0.9281825474876159 1.0369539397713208
25 0.15018622756167926 0.15902071153589567 14.594567525405536 14.594567525405536 14.594567525405536 0.909951849344292 0.909951849344292 18.658430153545094 18.658430153545094 18.658430153545094 2.6503451922649277 14.40904336194699 11.688022297888333 11.688022297888333 11.688022297888333 0.47706213460768704 0.47706213460768704 0.47706213460768704 1.8994140544565314 2.738690032007092 2.738690032007092 2.738690032007092 2.738690032007092 1.2810001762613816 1.2810001762613816 3.7281522371193314 3.7281522371193314 3.7281522371193314 3.7281522371193314 3.7281522371193314 3.7281522371193314 0.12368277563902998 0.11484829166481354 0.11484829166481354 0.11484829166481354 0.11484829166481354 12.810001762613817 12.810001762613817 5.742414583240677 5.742414583240677 1.3251725961324639 1.1308139486997026 1.1308139486997026 1.1308139486997026 1.1308139486997026 1.2633312083129489
26 0.13759836455795446 0.14569238600254 13.371323426455339 13.371323426455339 13.371323426455339 0.8336842087923123 0.8336842087923123 17.094573290964696 17.094573290964696 17.094573290964696 2.4282064333756668 13.201348976119041 10.708390371186692 10.708390371186692 10.708390371186692 0.4370771580076201 0.4370771580076201 0.4370771580076201 1.7402146105858944 2.5091466478215225 2.5091466478215225 2.5091466478215225 2.5091466478215225 1.1736331094649057 1.1736331094649057 3.4156770496151045 3.4156770496151045 3.4156770496151045 3.4156770496151045 3.4156770496151045 3.4156770496151045 0.1133163002241978 0.10522227877961224 0.10522227877961224 0.10522227877961224 0.10522227877961224 11.736331094649056 11.736331094649056 5.261113938980611 5.261113938980611 1.2141032166878334 1.0360347449069511 1.0360347449069511 1.0360347449069511 1.0360347449069511 1.1574450665757345
27 0.28387801394606377 0.30057672064877333 27.58626347287631 27.58626347287631 27.58626347287631 1.719966790379092 1.719966790379092 35.26766855612274 35.26766855612274 35.26766855612274 5.009612010812889 27.235590632119408 22.092388967684844 22.092388967684844 22.092388967684844 0.9017301619463202 0.9017301619463202 0.9017301619463202 3.5902219410825706 5.1765990778399855 5.1765990778399855 5.1765990778399855 5.1765990778399855 2.4213124718928967 2.4213124718928967 7.046854228543464 7.046854228543464 7.046854228543464 7.046854228543464 7.046854228543464 7.046854228543464 0.23378189383793485 0.2170831871352252 0.2170831871352252 0.2170831871352252 0.2170831871352252 24.213124718928967 24.213124718928967 10.85415935676126 10.85415935676126 2.5048060054064445 2.1374344579468327 2.1374344579468327 2.1374344579468327 2.1374344579468327 2.387915058487477
