param n_antigens :=13;
4 0.08928631787518189 0.14137000330237134 0.07440526489598491 0.20833474170875776 0.12648895032317437 0.12648895032317437 0.12648895032317437 0.14137000330237134 0.5803610661886823 0.8556605463038265 0.7812552814078416 0.8854226522622204 0.8556605463038265 0.6026826456574779 0.5580394867198868 0.5952421191678793 3.422642185215306 3.348236920319321 0.3645857979903261 0.4464315893759095 0.17857263575036378 0.18601316223996228 1.5550700363260845 1.8229289899516306 2.3065632117755324 1.302092135679736 2.0833474170875776 1.7336426720764486 1.0937573939709782 1.0491142350333873 3.3259153408505253 2.1949553144315552 0.09672684436478039 0.08928631787518189 0.13392947681277284 0.10416737085437888 0.14137000330237134 0.09672684436478039 0.12648895032317437 0.10416737085437888 0.06696473840638642 2.1577526819835624 2.2693605793275395 2.2693605793275395 2.5669816389114795 2.455373741567502 2.1577526819835624 0.6324447516158718 1.7485237250556456 0.7068500165118566 0.0818457913855834 0.0818457913855834 0.06696473840638642 0.10416737085437888 0.07440526489598491 0.07440526489598491 0.06696473840638642 0.7217310694910536 0.7217310694910536 1.0714358145021827 0.9523873906686069 0
5 0.024353113621463914 0.03855909656731787 0.020294261351219933 0.05682393178341581 0.034500244297073886 0.034500244297073886 0.034500244297073886 0.03855909656731787 0.15829523853951546 0.2333840055390292 0.21308974418780927 0.24150171007951715 0.2333840055390292 0.16438351694488146 0.15220696013414947 0.16235409080975946 0.9335360221561168 0.9132417608048968 0.09944188062097765 0.12176556810731957 0.04870622724292783 0.050735653378049826 0.4241500622404965 0.4972094031048883 0.6291221018878178 0.3551495736463488 0.568239317834158 0.4728562894834244 0.298325641862933 0.286149085052201 0.9071534823995309 0.598680709860988 0.026382539756585912 0.024353113621463914 0.036529670432195877 0.028411965891707906 0.03855909656731787 0.026382539756585912 0.034500244297073886 0.028411965891707906 0.018264835216097938 0.588533579185378 0.6189749712122078 0.6189749712122078 0.7001520166170876 0.6697106245902577 0.588533579185378 0.1725012214853694 0.4769151417536684 0.19279548283658934 0.022323687486341923 0.022323687486341923 0.018264835216097938 0.028411965891707906 0.020294261351219933 0.020294261351219933 0.018264835216097938 0.1968543351068333 0.1968543351068333 0.292237363457567 0.2597665452956151 0
6 0.05036132216224184 0.07973876009021624 0.041967768468534866 0.11750975171189763 0.07134520639650928 0.07134520639650928 0.07134520639650928 0.07973876009021624 0.32734859405457195 0.48262933738815095 0.4406615689196161 0.4994164447755649 0.48262933738815095 0.3399389245951324 0.3147582635140115 0.33574214774827893 1.9305173495526038 1.888549581084069 0.20564206549582084 0.2518066108112092 0.10072264432448368 0.10491942117133717 0.8771263609923786 1.0282103274791043 1.3010008225245808 0.7344359481993602 1.1750975171189761 0.9778490053168624 0.6169261964874625 0.5917455354063416 1.8759592505435083 1.2380491698217786 0.05455809900909533 0.05036132216224184 0.07554198324336275 0.05875487585594882 0.07973876009021624 0.05455809900909533 0.07134520639650928 0.05875487585594882 0.03777099162168138 1.217065285587511 1.2800169382903133 1.2800169382903133 1.447888012164453 1.3849363594616506 1.217065285587511 0.3567260319825464 0.9862425590105693 0.3986938004510812 0.046164545315388356 0.046164545315388356 0.03777099162168138 0.05875487585594882 0.041967768468534866 0.041967768468534866 0.03777099162168138 0.4070873541447882 0.4070873541447882 0.604335865946902 0.5371874363972463 0
7 0.1580841506967766 0.25029990526989626 0.13173679224731383 0.36886301829247875 0.22395254682043353 0.22395254682043353 0.22395254682043353 0.25029990526989626 1.027546979529048 1.514973110844109 1.3832363185967953 1.5676678277430345 1.514973110844109 1.067068017203242 0.9880259418548537 1.0538943379785106 6.059892443376436 5.9281556511291225 0.6455102820118377 0.790420753483883 0.3161683013935532 0.32934198061828457 2.753298957968859 3.227551410059189 4.083840559666728 2.305393864327992 3.6886301829247867 3.0694672593624124 1.9365308460355133 1.8574887706871248 5.8886346134549274 3.8862353712957582 0.17125782992150798 0.1580841506967766 0.23712622604516487 0.18443150914623938 0.25029990526989626 0.17125782992150798 0.22395254682043353 0.18443150914623938 0.11856311302258243 3.8203669751721008 4.017972163543072 4.017972163543072 4.544919332532327 4.347314144161356 3.8203669751721008 1.1197627341021674 3.0958146178118753 1.2514995263494813 0.14491047147204522 0.14491047147204522 0.11856311302258243 0.18443150914623938 0.13173679224731383 0.13173679224731383 0.11856311302258243 1.2778468847989441 1.2778468847989441 1.897009808361319 1.686230940765617 0
8 0.15630347816076784 0.24748050708788244 0.13025289846730656 0.36470811570845835 0.22142992739442113 0.22142992739442113 0.22142992739442113 0.24748050708788244 1.0159726080449911 1.4979083323740252 1.3676554339067188 1.5500094917609477 1.4979083323740252 1.0550484775851832 0.9768967385047991 1.0420231877384525 5.991633329496101 5.8613804310287945 0.638239202489802 0.7815173908038392 0.3126069563215357 0.32563224616826636 2.722285577966707 3.1911960124490104 4.037839852486503 2.2794257231778645 3.647081157084583 3.0348925342882427 1.9147176074694061 1.8365658683890222 5.822304561488602 3.842460504785543 0.16932876800749852 0.15630347816076784 0.23445521724115176 0.18235405785422917 0.24748050708788244 0.16932876800749852 0.22142992739442113 0.18235405785422917 0.11722760862057588 3.7773340555518895 3.9727134032528495 3.9727134032528495 4.493724997122076 4.298345649421115 3.7773340555518895 1.1071496369721057 3.060943113981704 1.237402535439412 0.14327818831403719 0.14327818831403719 0.11722760862057588 0.18235405785422917 0.13025289846730656 0.13025289846730656 0.11722760862057588 1.2634531151328734 1.2634531151328734 1.875641737929214 1.6672371003815238 0
9 0.06720128056099851 0.10640202755491432 0.05600106713416543 0.15680298797566322 0.09520181412808124 0.09520181412808124 0.09520181412808124 0.10640202755491432 0.43680832364649036 0.6440122720429023 0.588011204908737 0.6664126988965685 0.6440122720429023 0.45360864378674 0.4200080035062407 0.44800853707332344 2.5760490881716094 2.5200480210374443 0.2744052289574106 0.33600640280499255 0.13440256112199703 0.14000266783541357 1.1704223031040573 1.372026144787053 1.7360330811591282 0.980018674847895 1.5680298797566319 1.3048248642260545 0.8232156868722318 0.7896150465917325 2.5032477008971945 1.6520314804578802 0.07280138727441506 0.06720128056099851 0.10080192084149776 0.07840149398783161 0.10640202755491432 0.07280138727441506 0.09520181412808124 0.07840149398783161 0.05040096042074888 1.6240309468907974 1.7080325475920455 1.7080325475920455 1.9320368161287074 1.848035215427459 1.6240309468907974 0.4760090706404061 1.3160250776528877 0.5320101377745715 0.06160117384758197 0.06160117384758197 0.05040096042074888 0.07840149398783161 0.05600106713416543 0.05600106713416543 0.05040096042074888 0.5432103512014046 0.5432103512014046 0.8064153667319821 0.7168136593173174 0
10 0.12887696530021295 0.2040551950586705 0.10739747108351079 0.30071291903383024 0.18257570084196836 0.18257570084196836 0.18257570084196836 0.2040551950586705 0.8377002744513842 1.235070917460374 1.1276734463768634 1.2780299058937783 1.235070917460374 0.8699195157764374 0.8054810331263309 0.8591797686680863 4.940283669841496 4.832886198757985 0.5262476083092028 0.6443848265010647 0.2577539306004259 0.26849367770877697 2.244607145645375 2.6312380415460144 3.3293216035888347 1.8794557439614388 3.007129190338302 2.5023610762458013 1.5787428249276085 1.514304342277502 4.800666957432932 3.1682253969635683 0.13961671240856402 0.12887696530021295 0.1933154479503194 0.15035645951691512 0.2040551950586705 0.13961671240856402 0.18257570084196836 0.15035645951691512 0.0966577239751597 3.1145266614218126 3.275622868047079 3.275622868047079 3.7052127523811222 3.544116545755856 3.1145266614218126 0.9128785042098416 2.5238405704625038 1.0202759752933523 0.11813721819186186 0.11813721819186186 0.0966577239751597 0.15035645951691512 0.10739747108351079 0.10739747108351079 0.0966577239751597 1.0417554695100546 1.0417554695100546 1.5465235836025553 1.374687629868938 0
11 0.24433067715546478 0.3868569054961526 0.203608897629554 0.5701049133627513 0.3461351259702418 0.3461351259702418 0.3461351259702418 0.3868569054961526 1.588149401510521 2.3415023227398706 2.1378934251103168 2.4229458817916925 2.3415023227398706 1.6492320707993875 1.527066732221655 1.628871181036432 9.366009290959482 9.162400393329929 0.9976835983848145 1.221653385777324 0.48866135431092955 0.509022244073885 4.255425960457678 4.988417991924073 6.311875826516173 3.5631557085171948 5.701049133627511 4.744087314768608 2.9930507951544434 2.870885456576711 9.101317724041063 6.006462480071843 0.2646915669184202 0.24433067715546478 0.3664960157331972 0.28505245668137563 0.3868569054961526 0.2646915669184202 0.3461351259702418 0.28505245668137563 0.1832480078665986 5.904658031257066 6.2100713777013965 6.2100713777013965 7.024506968219613 6.719093621775281 5.904658031257066 1.730675629851209 4.784809094294519 1.9342845274807627 0.2239697873925094 0.2239697873925094 0.1832480078665986 0.28505245668137563 0.203608897629554 0.203608897629554 0.1832480078665986 1.9750063070066737 1.9750063070066737 2.9319681258655774 2.6061938896582912 0
12 0.2390094385775392 0.37843161108110374 0.19917453214794933 0.5576886900142581 0.33859670465151387 0.33859670465151387 0.33859670465151387 0.37843161108110374 1.553561350754005 2.290507119701417 2.091332587553468 2.370176932560597 2.290507119701417 1.6133137103983897 1.49380899110962 1.5933962571835947 9.162028478805668 8.96285394665772 0.9759552075249517 1.195047192887696 0.4780188771550784 0.49793633036987334 4.162747721892141 4.879776037624759 6.17441049658643 3.4855543125891133 5.576886900142581 4.64076659904722 2.9278656225748554 2.8083609032860855 8.903101587013335 5.875648698364506 0.25892689179233414 0.2390094385775392 0.3585141578663088 0.27884434500712907 0.37843161108110374 0.25892689179233414 0.33859670465151387 0.27884434500712907 0.1792570789331544 5.776061432290531 6.074823230512455 6.074823230512455 6.8715213591042525 6.572759560882328 5.776061432290531 1.6929835232575694 4.68060150547681 1.8921580554055186 0.21909198536274427 0.21909198536274427 0.1792570789331544 0.27884434500712907 0.19917453214794933 0.19917453214794933 0.1792570789331544 1.9319929618351086 1.9319929618351086 2.8681132629304704 2.5494340114937515 0
13 0.05619986824606239 0.08898312472293213 0.04683322353838533 0.13113302590747894 0.07961648001525506 0.07961648001525506 0.07961648001525506 0.08898312472293213 0.3652991435994056 0.5385820706914313 0.49174884715304595 0.5573153601067854 0.5385820706914313 0.3793491106609212 0.35124917653788995 0.37466578830708264 2.154328282765725 2.1074950592273396 0.2294827953380881 0.28099934123031195 0.11239973649212479 0.11708305884596332 0.9788143719522533 1.1474139766904405 1.451829929689945 0.8195814119217433 1.311330259074789 1.091214108444378 0.6884483860142643 0.660348451891233 2.093445092165824 1.3815800943823673 0.060883190599900924 0.05619986824606239 0.08429980236909358 0.06556651295373947 0.08898312472293213 0.060883190599900924 0.07961648001525506 0.06556651295373947 0.04214990118454679 1.3581634826131745 1.4284133179207523 1.4284133179207523 1.6157462120742938 1.5454963767667158 1.3581634826131745 0.39808240007627527 1.1005807531520553 0.4449156236146606 0.05151654589222386 0.05151654589222386 0.04214990118454679 0.06556651295373947 0.04683322353838533 0.04683322353838533 0.04214990118454679 0.45428226832233765 0.45428226832233765 0.6743984189527487 0.5994652612913322 0
14 0.349562009637333 0.5534731819257773 0.29130167469777757 0.8156446891537772 0.49521284698622187 0.49521284698622187 0.49521284698622187 0.5534731819257773 2.272153062642665 3.3499692590244416 3.058667584326664 3.4664899289035525 3.3499692590244416 2.3595435650519985 2.184762560233332 2.3304133975822205 13.399877036097767 13.10857536139999 1.42737820601911 1.7478100481866652 0.699124019274666 0.7282541867444439 6.0882050011835505 7.13689103009555 9.030351915631105 5.097779307211107 8.15644689153777 6.787329020458217 4.28213461805733 4.107353613238663 13.021184858990656 8.593399403584439 0.37869217710711084 0.349562009637333 0.5243430144559995 0.4078223445768886 0.5534731819257773 0.37869217710711084 0.49521284698622187 0.4078223445768886 0.26217150722799976 8.447748566235548 8.884701078282214 8.884701078282214 10.049907777073326 9.612955265026658 8.447748566235548 2.4760642349311093 6.845589355397773 2.7673659096288867 0.3204318421675553 0.3204318421675553 0.26217150722799976 0.4078223445768886 0.29130167469777757 0.29130167469777757 0.26217150722799976 2.825626244568442 2.825626244568442 4.194744115647996 3.728661436131553 0
15 0.061275372207146676 0.09701933932798223 0.051062810172622236 0.14297586848334226 0.0868067772934578 0.0868067772934578 0.0868067772934578 0.09701933932798223 0.3982899193464534 0.5872223169851556 0.5361595068125334 0.6076474410542045 0.5872223169851556 0.41360876239824007 0.38297107629466676 0.4085024813809779 2.3488892679406224 2.2978264577680005 0.2502077698458489 0.30637686103573336 0.12255074441429335 0.12765702543155558 1.0672127326078045 1.2510388492292448 1.5829471153512893 0.8935991780208891 1.4297586848334223 1.189763477022098 0.7506233095375467 0.7199856234339734 2.2825076147162138 1.506352900092356 0.0663816532244089 0.061275372207146676 0.09191305831072001 0.07148793424167113 0.09701933932798223 0.0663816532244089 0.0868067772934578 0.07148793424167113 0.045956529155360006 1.4808214950060445 1.557415710264978 1.557415710264978 1.761666950955467 1.6850727356965336 1.4808214950060445 0.43403388646728897 1.1999760390566225 0.4850966966399112 0.05616909118988445 0.05616909118988445 0.045956529155360006 0.07148793424167113 0.051062810172622236 0.051062810172622236 0.045956529155360006 0.49530925867443565 0.49530925867443565 0.7353044664857601 0.6536039702095645 0
16 0.07968306325518595 0.12616485015404444 0.06640255271265497 0.1859271475954339 0.11288433961151344 0.11288433961151344 0.11288433961151344 0.12616485015404444 0.5179399111587087 0.763629356195532 0.6972268034828771 0.790190377280594 0.763629356195532 0.5378606769725052 0.4980191453449122 0.5312204217012397 3.054517424782128 2.988114872069473 0.3253725082920093 0.39841531627592974 0.1593661265103719 0.1660063817816374 1.3878133516944886 1.6268625414600466 2.0584791340923037 1.162044672471462 1.8592714759543387 1.5471794782048607 0.9761175248760279 0.9362759932484349 2.9681941062556767 1.9588753050233214 0.08632331852645145 0.07968306325518595 0.11952459488277893 0.09296357379771696 0.12616485015404444 0.08632331852645145 0.11288433961151344 0.09296357379771696 0.059762297441389466 1.9256740286669938 2.025277857735976 2.025277857735976 2.290888068586596 2.1912842395176138 1.9256740286669938 0.5644216980575671 1.5604599887473916 0.6308242507702221 0.07304280798392046 0.07304280798392046 0.059762297441389466 0.09296357379771696 0.06640255271265497 0.06640255271265497 0.059762297441389466 0.6441047613127531 0.6441047613127531 0.9561967590622314 0.8499526747219835 0
17 0.07647640719262407 0.12108764472165477 0.06373033932718673 0.17844495011612285 0.10834157685621744 0.10834157685621744 0.10834157685621744 0.12108764472165477 0.49709664675205645 0.7328989022626473 0.6691685629354607 0.758391037993522 0.7328989022626473 0.5162157485502125 0.47797754495390044 0.5098427146174939 2.9315956090505892 2.867865269723403 0.31227866270321497 0.3823820359631203 0.15295281438524813 0.1593258483179668 1.3319640919382025 1.561393313516075 1.9756405191427886 1.1152809382257676 1.7844495011612282 1.4849169063234506 0.9368359881096449 0.8985977845133327 2.8487461679252464 1.8800450101520085 0.08284944112534275 0.07647640719262407 0.1147146107889361 0.08922247505806143 0.12108764472165477 0.08284944112534275 0.10834157685621744 0.08922247505806143 0.05735730539446805 1.8481798404884149 1.943775349479195 1.943775349479195 2.198696706787942 2.103101197797162 1.8481798404884149 0.5417078842810872 1.497662974188888 0.6054382236082738 0.0701033732599054 0.0701033732599054 0.05735730539446805 0.08922247505806143 0.06373033932718673 0.06373033932718673 0.05735730539446805 0.6181842914737112 0.6181842914737112 0.9177168863114888 0.8157483433879901 0
